,vsini60,vsini85,vsini110,vsini135,vsini160,vsini185,vsini210,vsini235,vsini260
T17000logg2.4,"{'Hb': 2765.2031557943606, 'Hd': 1434.4532861067012, 'HeII_4199.83': 273.2643140196955, 'HeI_4471.50': 1038.0004450230826, 'HeI_4921.93': 3660.2916962438358, 'Hg': 1148.6340600231545}","{'Hb': 2608.275675846114, 'Hd': 1322.2648833559322, 'HeII_4199.83': 265.00709165807024, 'HeI_4471.50': 751.1061351636168, 'HeI_4921.93': 2898.0545005150943, 'Hg': 1019.1011899648089}","{'Hb': 2468.3815910552157, 'Hd': 1236.4937643458413, 'HeII_4199.83': 260.2251800413841, 'HeI_4471.50': 573.218341726402, 'HeI_4921.93': 2420.268052164725, 'Hg': 917.3557017468236}","{'Hb': 2347.949934371271, 'Hd': 1172.8804261936666, 'HeII_4199.83': 257.1724023488283, 'HeI_4471.50': 462.92140082761216, 'HeI_4921.93': 2089.7501214036715, 'Hg': 837.9688971582134}","{'Hb': 2244.600664087721, 'Hd': 1128.1963117469757, 'HeII_4199.83': 255.0930725810894, 'HeI_4471.50': 392.8379455999858, 'HeI_4921.93': 1839.8733244805592, 'Hg': 780.8978175094668}","{'Hb': 2159.3857824517518, 'Hd': 1098.3135915356854, 'HeII_4199.83': 254.13123206974095, 'HeI_4471.50': 347.7818423645834, 'HeI_4921.93': 1641.999281146505, 'Hg': 743.9558550837829}","{'Hb': 2089.145582365656, 'Hd': 1078.3008623316246, 'HeII_4199.83': 254.08926864277953, 'HeI_4471.50': 317.2885101035306, 'HeI_4921.93': 1470.0167098853437, 'Hg': 722.5603734367409}","{'Hb': 2030.4724698623286, 'Hd': 1064.5962882668907, 'HeII_4199.83': 254.66186759362083, 'HeI_4471.50': 295.82742510483115, 'HeI_4921.93': 1313.7103037843517, 'Hg': 712.5700718813804}","{'Hb': 1982.0331918105235, 'Hd': 1054.031844690859, 'HeII_4199.83': 255.66861528240642, 'HeI_4471.50': 280.46177456747, 'HeI_4921.93': 1176.8288938193116, 'Hg': 711.1794192688035}"
T17000logg2.6,"{'Hb': 3413.408908005976, 'Hd': 1860.3758648401704, 'HeII_4199.83': 270.72350335252787, 'HeI_4471.50': 1136.8256633298527, 'HeI_4921.93': 3819.4178835552575, 'Hg': 1448.3240984770514}","{'Hb': 3282.3258307646443, 'Hd': 1767.910164402208, 'HeII_4199.83': 263.3873259540108, 'HeI_4471.50': 846.8849524521353, 'HeI_4921.93': 3070.411585639836, 'Hg': 1350.3789504283416}","{'Hb': 3162.5860819173076, 'Hd': 1694.2798621723143, 'HeII_4199.83': 259.14162537693284, 'HeI_4471.50': 661.2126674271824, 'HeI_4921.93': 2585.098918974332, 'Hg': 1270.211074378838}","{'Hb': 3055.570745038395, 'Hd': 1634.4671113853299, 'HeII_4199.83': 256.43981158381973, 'HeI_4471.50': 542.0567730479094, 'HeI_4921.93': 2242.968718894997, 'Hg': 1203.849618338551}","{'Hb': 2959.425510022634, 'Hd': 1586.711373014547, 'HeII_4199.83': 254.61990769195447, 'HeI_4471.50': 463.34953146709364, 'HeI_4921.93': 1982.7618911709014, 'Hg': 1151.6252872433915}","{'Hb': 2876.1004617588555, 'Hd': 1549.0830954200137, 'HeII_4199.83': 253.84295514233523, 'HeI_4471.50': 410.855369138478, 'HeI_4921.93': 1775.4657672067394, 'Hg': 1113.2443166100784}","{'Hb': 2803.7084795723476, 'Hd': 1518.745201163637, 'HeII_4199.83': 253.96564474277002, 'HeI_4471.50': 374.1785840741326, 'HeI_4921.93': 1594.3665069276976, 'Hg': 1086.335540545681}","{'Hb': 2739.8063629914423, 'Hd': 1493.7678336614135, 'HeII_4199.83': 254.71372086914056, 'HeI_4471.50': 347.50729144973576, 'HeI_4921.93': 1429.509169763183, 'Hg': 1068.3713187150258}","{'Hb': 2684.0542957578778, 'Hd': 1471.9715401002748, 'HeII_4199.83': 255.9134012465677, 'HeI_4471.50': 327.79862515782366, 'HeI_4921.93': 1284.6966466094002, 'Hg': 1057.7988633448595}"
T17000logg2.8,"{'Hb': 3915.5715883280295, 'Hd': 2244.6143730078225, 'HeII_4199.83': 264.4323869675804, 'HeI_4471.50': 1185.930824114872, 'HeI_4921.93': 3797.3618966573267, 'Hg': 1753.3027633936783}","{'Hb': 3806.3923675784054, 'Hd': 2165.332104229908, 'HeII_4199.83': 257.90270126129974, 'HeI_4471.50': 905.62814987475, 'HeI_4921.93': 3096.5750397073616, 'Hg': 1677.1270942644385}","{'Hb': 3704.717913086474, 'Hd': 2100.9316219168145, 'HeII_4199.83': 254.00561815488982, 'HeI_4471.50': 722.1150715534801, 'HeI_4921.93': 2629.5166394375306, 'Hg': 1612.5286919585278}","{'Hb': 3611.6081576259935, 'Hd': 2045.9429950959711, 'HeII_4199.83': 251.42457507284416, 'HeI_4471.50': 601.4529427098913, 'HeI_4921.93': 2294.259514956788, 'Hg': 1557.0020185439892}","{'Hb': 3525.5088746782367, 'Hd': 1999.0595783129818, 'HeII_4199.83': 249.6109305650474, 'HeI_4471.50': 519.664706551367, 'HeI_4921.93': 2037.0148618429482, 'Hg': 1510.6284914194832}","{'Hb': 3448.476085994943, 'Hd': 1959.2311907147937, 'HeII_4199.83': 248.68607969054338, 'HeI_4471.50': 463.91800680266743, 'HeI_4921.93': 1830.4737115009532, 'Hg': 1473.777813608644}","{'Hb': 3379.231811029774, 'Hd': 1924.6021817940266, 'HeII_4199.83': 248.50264920468598, 'HeI_4471.50': 424.26348585557486, 'HeI_4921.93': 1648.8666264206622, 'Hg': 1445.164608063803}","{'Hb': 3315.893343657455, 'Hd': 1894.0895487370176, 'HeII_4199.83': 248.826490840381, 'HeI_4471.50': 394.8506614236975, 'HeI_4921.93': 1482.9703040963213, 'Hg': 1423.1560927304306}","{'Hb': 3258.6754159715906, 'Hd': 1866.1274059795226, 'HeII_4199.83': 249.51657707951628, 'HeI_4471.50': 372.67441981011314, 'HeI_4921.93': 1336.7844010380845, 'Hg': 1406.9762522834083}"
T17000logg3.0,"{'Hb': 4419.331596878732, 'Hd': 2681.8159013304366, 'HeII_4199.83': 259.7699368113129, 'HeI_4471.50': 1216.4251238617533, 'HeI_4921.93': 3683.665886668496, 'Hg': 2080.9981162067174}","{'Hb': 4326.973556982203, 'Hd': 2612.281429992387, 'HeII_4199.83': 254.4549369893404, 'HeI_4471.50': 949.6815499249323, 'HeI_4921.93': 3040.6549903952196, 'Hg': 2020.799632326308}","{'Hb': 4239.393964262053, 'Hd': 2555.457008055107, 'HeII_4199.83': 251.2388801682182, 'HeI_4471.50': 771.906216523688, 'HeI_4921.93': 2600.841868851549, 'Hg': 1967.8771039007115}","{'Hb': 4157.593983102432, 'Hd': 2505.7743045493276, 'HeII_4199.83': 249.07461264791294, 'HeI_4471.50': 652.533541332694, 'HeI_4921.93': 2279.491117441961, 'Hg': 1920.9629616318414}","{'Hb': 4080.234740370253, 'Hd': 2461.8148267946312, 'HeII_4199.83': 247.53530870658773, 'HeI_4471.50': 569.7721012152402, 'HeI_4921.93': 2030.922203341179, 'Hg': 1879.8258636238459}","{'Hb': 4009.3073493711695, 'Hd': 2422.7406957844382, 'HeII_4199.83': 246.73821809279713, 'HeI_4471.50': 512.2303474971611, 'HeI_4921.93': 1829.83538736479, 'Hg': 1845.0948510799776}","{'Hb': 3943.8363383154683, 'Hd': 2387.159001796297, 'HeII_4199.83': 246.58595248404652, 'HeI_4471.50': 470.5898588992912, 'HeI_4921.93': 1651.9502078407043, 'Hg': 1816.0410655171277}","{'Hb': 3882.249749024602, 'Hd': 2354.4522609637816, 'HeII_4199.83': 246.89094326083972, 'HeI_4471.50': 439.1389087235617, 'HeI_4921.93': 1489.268050872267, 'Hg': 1791.5339068606154}","{'Hb': 3825.081122408414, 'Hd': 2323.492134979576, 'HeII_4199.83': 247.53406266789398, 'HeI_4471.50': 415.0046514842576, 'HeI_4921.93': 1345.5163876212748, 'Hg': 1771.2868465361055}"
T17000logg3.2,"{'Hb': 4769.994436855675, 'Hd': 3113.144070035656, 'HeII_4199.83': 250.74685189581197, 'HeI_4471.50': 1228.8368928925352, 'HeI_4921.93': 3543.872613975329, 'Hg': 2394.341975974499}","{'Hb': 4697.003550103416, 'Hd': 3051.460274592107, 'HeII_4199.83': 247.21747026927218, 'HeI_4471.50': 978.9620912060273, 'HeI_4921.93': 2962.848995792101, 'Hg': 2347.178515384563}","{'Hb': 4626.447223848685, 'Hd': 3001.3332496981907, 'HeII_4199.83': 244.99194609464695, 'HeI_4471.50': 809.8488359047566, 'HeI_4921.93': 2554.9230545720493, 'Hg': 2304.559054396964}","{'Hb': 4559.3825495748815, 'Hd': 2957.2489026459543, 'HeII_4199.83': 243.41527704349352, 'HeI_4471.50': 694.156071279737, 'HeI_4921.93': 2252.247971582253, 'Hg': 2265.94184843277}","{'Hb': 4494.746595842238, 'Hd': 2917.445941688176, 'HeII_4199.83': 242.23328368644036, 'HeI_4471.50': 612.288545150676, 'HeI_4921.93': 2015.9249287386679, 'Hg': 2230.8093450489955}","{'Hb': 4434.236690019855, 'Hd': 2880.959710251838, 'HeII_4199.83': 241.53367977240296, 'HeI_4471.50': 554.2731117242844, 'HeI_4921.93': 1823.2169047629818, 'Hg': 2199.7220596983393}","{'Hb': 4377.105237331586, 'Hd': 2846.589169880323, 'HeII_4199.83': 241.26454498253634, 'HeI_4471.50': 511.5720237015298, 'HeI_4921.93': 1651.5314392044927, 'Hg': 2172.18617759961}","{'Hb': 4322.035488215725, 'Hd': 2813.95026923024, 'HeII_4199.83': 241.31215850790886, 'HeI_4471.50': 478.7726566927886, 'HeI_4921.93': 1493.6005383768204, 'Hg': 2147.351358884724}","{'Hb': 4269.643799300918, 'Hd': 2782.0826863611233, 'HeII_4199.83': 241.6006902174087, 'HeI_4471.50': 453.19916356366366, 'HeI_4921.93': 1353.5951526710396, 'Hg': 2125.209255149871}"
T18000logg2.2,"{'Hb': 1728.5492171444998, 'Hd': 835.0534979615056, 'HeII_4199.83': 293.7065932696959, 'HeI_4471.50': 674.8054144100669, 'HeI_4921.93': 3569.533232584679, 'Hg': 911.5607344459728}","{'Hb': 1561.1824617677194, 'Hd': 697.1870886294795, 'HeII_4199.83': 282.6765190274659, 'HeI_4471.50': 469.2074016879871, 'HeI_4921.93': 2799.7061353668214, 'Hg': 735.9175937143666}","{'Hb': 1419.5312349032288, 'Hd': 601.7302044677657, 'HeII_4199.83': 276.7369568212988, 'HeI_4471.50': 349.9616297453079, 'HeI_4921.93': 2339.504278056674, 'Hg': 615.9169817181906}","{'Hb': 1307.3987567803697, 'Hd': 544.824386696065, 'HeII_4199.83': 273.2632010553069, 'HeI_4471.50': 280.3654915883741, 'HeI_4921.93': 2027.678275058623, 'Hg': 529.8423829188508}","{'Hb': 1220.4638294420429, 'Hd': 517.8612698802074, 'HeII_4199.83': 271.0998608778844, 'HeI_4471.50': 238.8785884442047, 'HeI_4921.93': 1790.3432579572004, 'Hg': 476.40745570399895}","{'Hb': 1156.4197273045202, 'Hd': 511.39481907213855, 'HeII_4199.83': 270.4935433040772, 'HeI_4471.50': 215.0364633590229, 'HeI_4921.93': 1600.612323676576, 'Hg': 449.5689638180497}","{'Hb': 1109.7829857162587, 'Hd': 516.7264219847141, 'HeII_4199.83': 271.2241736177579, 'HeI_4471.50': 202.03124631829755, 'HeI_4921.93': 1434.5246800014318, 'Hg': 440.98594059535486}","{'Hb': 1075.8326261718041, 'Hd': 527.6010170733808, 'HeII_4199.83': 272.85621111399547, 'HeI_4471.50': 195.33103772642733, 'HeI_4921.93': 1282.526434568765, 'Hg': 444.57254892744476}","{'Hb': 1051.745562682446, 'Hd': 539.4965938191791, 'HeII_4199.83': 275.1033747321752, 'HeI_4471.50': 191.79459439755314, 'HeI_4921.93': 1149.018421063737, 'Hg': 455.6768917061982}"
T18000logg2.4,"{'Hb': 2235.2253818947506, 'Hd': 1321.1168883082053, 'HeII_4199.83': 311.2309703768647, 'HeI_4471.50': 837.823713572711, 'HeI_4921.93': 3326.7067785792065, 'Hg': 1078.1428614652907}","{'Hb': 2086.905918534974, 'Hd': 1196.0382729863175, 'HeII_4199.83': 295.9724843886916, 'HeI_4471.50': 593.8646682495071, 'HeI_4921.93': 2621.823532243425, 'Hg': 927.5960253397717}","{'Hb': 1956.0129690363544, 'Hd': 1107.6914192646016, 'HeII_4199.83': 287.6622121528226, 'HeI_4471.50': 446.92166329739143, 'HeI_4921.93': 2210.423352582575, 'Hg': 822.2199512888023}","{'Hb': 1845.8977291675662, 'Hd': 1049.056868660093, 'HeII_4199.83': 282.7544096333098, 'HeI_4471.50': 359.157732860316, 'HeI_4921.93': 1931.6812994610875, 'Hg': 743.9004955962384}","{'Hb': 1754.3250423234886, 'Hd': 1014.009786538334, 'HeII_4199.83': 279.64646992414276, 'HeI_4471.50': 306.26038650574134, 'HeI_4921.93': 1715.2080854348364, 'Hg': 693.7244077486762}","{'Hb': 1681.4322534301057, 'Hd': 995.292599948693, 'HeII_4199.83': 278.6056996248613, 'HeI_4471.50': 273.8558310931092, 'HeI_4921.93': 1539.2902099830865, 'Hg': 667.1968772671761}","{'Hb': 1623.7005617181953, 'Hd': 985.6217563139957, 'HeII_4199.83': 279.24163310269427, 'HeI_4471.50': 252.9093625438655, 'HeI_4921.93': 1383.7275452897181, 'Hg': 657.222758059769}","{'Hb': 1577.5507133839833, 'Hd': 980.1347712644558, 'HeII_4199.83': 280.95514751454044, 'HeI_4471.50': 239.05113572038204, 'HeI_4921.93': 1240.373871796131, 'Hg': 658.6458524945989}","{'Hb': 1541.1206396799578, 'Hd': 975.5498423399885, 'HeII_4199.83': 283.38338100554824, 'HeI_4471.50': 229.68032680371087, 'HeI_4921.93': 1114.1473991815526, 'Hg': 667.9184143854941}"
T18000logg2.6,"{'Hb': 3375.6347562919455, 'Hd': 1804.5053185385038, 'HeII_4199.83': 290.1929524784487, 'HeI_4471.50': 1035.1661630324795, 'HeI_4921.93': 4459.176100050187, 'Hg': 1408.28780187499}","{'Hb': 3250.01057629955, 'Hd': 1709.4705276291445, 'HeII_4199.83': 279.0101997019617, 'HeI_4471.50': 763.2332717828433, 'HeI_4921.93': 3633.3078558172997, 'Hg': 1307.9505051209323}","{'Hb': 3132.667134754149, 'Hd': 1635.8050649728339, 'HeII_4199.83': 272.68694583678365, 'HeI_4471.50': 589.9489542957784, 'HeI_4921.93': 3097.544798264808, 'Hg': 1227.3100941936207}","{'Hb': 3025.9819326630723, 'Hd': 1577.9151227240814, 'HeII_4199.83': 268.8021268573674, 'HeI_4471.50': 479.4544750967948, 'HeI_4921.93': 2716.0194433399865, 'Hg': 1159.918873627088}","{'Hb': 2929.132829101023, 'Hd': 1533.4349893259412, 'HeII_4199.83': 266.29654744604596, 'HeI_4471.50': 407.3996337766774, 'HeI_4921.93': 2418.723256015744, 'Hg': 1107.1701860761996}","{'Hb': 2844.5629938364746, 'Hd': 1499.7502717157467, 'HeII_4199.83': 265.3525268800839, 'HeI_4471.50': 360.66073238895035, 'HeI_4921.93': 2177.141101331164, 'Hg': 1068.643734253898}","{'Hb': 2770.8356518633477, 'Hd': 1473.5304382492955, 'HeII_4199.83': 265.68231868677225, 'HeI_4471.50': 329.7101900749572, 'HeI_4921.93': 1963.9137678346758, 'Hg': 1042.0296744441926}","{'Hb': 2705.7205131746246, 'Hd': 1452.409304223209, 'HeII_4199.83': 266.85000409162484, 'HeI_4471.50': 308.42472197301487, 'HeI_4921.93': 1767.9754344121304, 'Hg': 1024.8419001552106}","{'Hb': 2648.8521182525956, 'Hd': 1433.8150872971319, 'HeII_4199.83': 268.5902164420764, 'HeI_4471.50': 293.0427909865956, 'HeI_4921.93': 1594.9338737058388, 'Hg': 1015.2069612405046}"
T18000logg2.8,"{'Hb': 3602.623605921366, 'Hd': 2108.1856473963985, 'HeII_4199.83': 295.221225259646, 'HeI_4471.50': 1100.1011561382466, 'HeI_4921.93': 3973.1838471834308, 'Hg': 1646.8687124256994}","{'Hb': 3489.922101186366, 'Hd': 2023.1181357300482, 'HeII_4199.83': 283.5397930813504, 'HeI_4471.50': 833.6089037872603, 'HeI_4921.93': 3229.100418628018, 'Hg': 1558.7045330606143}","{'Hb': 3384.4504958481734, 'Hd': 1956.1158766868612, 'HeII_4199.83': 276.92774520949826, 'HeI_4471.50': 660.1618605217009, 'HeI_4921.93': 2748.5701946441263, 'Hg': 1489.995552822216}","{'Hb': 3288.1356393894653, 'Hd': 1900.7805596019618, 'HeII_4199.83': 272.86800637751685, 'HeI_4471.50': 547.5140289869724, 'HeI_4921.93': 2407.441406512462, 'Hg': 1432.799618101023}","{'Hb': 3199.8679412017063, 'Hd': 1855.5138844045919, 'HeII_4199.83': 270.2422745521696, 'HeI_4471.50': 472.4055830158744, 'HeI_4921.93': 2142.4758341322135, 'Hg': 1388.107014150011}","{'Hb': 3121.7707924054794, 'Hd': 1818.4983777507855, 'HeII_4199.83': 269.26902865744313, 'HeI_4471.50': 421.68429115688775, 'HeI_4921.93': 1927.9476667354766, 'Hg': 1355.4630631494977}","{'Hb': 3052.592472054906, 'Hd': 1787.1322617294973, 'HeII_4199.83': 269.67064261644344, 'HeI_4471.50': 385.8898421202096, 'HeI_4921.93': 1738.7664507552834, 'Hg': 1332.7012523097135}","{'Hb': 2990.381903739348, 'Hd': 1759.8781089939034, 'HeII_4199.83': 270.99188424191044, 'HeI_4471.50': 359.7253563283043, 'HeI_4921.93': 1564.6194827334853, 'Hg': 1317.7321734260374}","{'Hb': 2935.0405607310295, 'Hd': 1734.7414953241996, 'HeII_4199.83': 272.95082222281036, 'HeI_4471.50': 340.18728866950045, 'HeI_4921.93': 1411.084533114787, 'Hg': 1309.2171523583736}"
T18000logg3.0,"{'Hb': 4180.453235993415, 'Hd': 2517.9073436593935, 'HeII_4199.83': 273.2165226284494, 'HeI_4471.50': 1150.0287942734312, 'HeI_4921.93': 3558.7107607178777, 'Hg': 1871.3605070953301}","{'Hb': 4081.735319257872, 'Hd': 2445.7290950047286, 'HeII_4199.83': 265.06535517649223, 'HeI_4471.50': 892.9876931063935, 'HeI_4921.93': 2926.9087246537715, 'Hg': 1805.4928137714724}","{'Hb': 3988.4194793043216, 'Hd': 2387.220778815732, 'HeII_4199.83': 260.282822636559, 'HeI_4471.50': 721.723396635328, 'HeI_4921.93': 2517.291963836965, 'Hg': 1748.7472981307596}","{'Hb': 3901.720014370902, 'Hd': 2336.5403775185146, 'HeII_4199.83': 257.1890874807867, 'HeI_4471.50': 607.3374756511838, 'HeI_4921.93': 2223.2587525707218, 'Hg': 1698.9604195238624}","{'Hb': 3820.3569282255307, 'Hd': 2292.4946363311965, 'HeII_4199.83': 255.08551992877958, 'HeI_4471.50': 528.9988481492159, 'HeI_4921.93': 1992.1998540944833, 'Hg': 1656.2271461836958}","{'Hb': 3746.3511001553193, 'Hd': 2254.0606984113792, 'HeII_4199.83': 254.11662076897306, 'HeI_4471.50': 475.38852779011944, 'HeI_4921.93': 1802.4224184089367, 'Hg': 1621.0539425776087}","{'Hb': 3678.7379191210143, 'Hd': 2219.6323278664213, 'HeII_4199.83': 254.08336663746488, 'HeI_4471.50': 437.4543881761425, 'HeI_4921.93': 1632.6847175997257, 'Hg': 1592.5957294246305}","{'Hb': 3615.89323338061, 'Hd': 2188.471575038911, 'HeII_4199.83': 254.67875723707837, 'HeI_4471.50': 409.3810978373801, 'HeI_4921.93': 1475.4928534342218, 'Hg': 1569.5893012101078}","{'Hb': 3558.153851626489, 'Hd': 2159.008924555685, 'HeII_4199.83': 255.71221618462363, 'HeI_4471.50': 387.9497821401688, 'HeI_4921.93': 1336.1137344278864, 'Hg': 1551.4314316470661}"
T18000logg3.2,"{'Hb': 4565.374164560217, 'Hd': 2928.3844254790306, 'HeII_4199.83': 261.5802753537528, 'HeI_4471.50': 1192.7436687333316, 'HeI_4921.93': 3473.5716113152826, 'Hg': 2195.4013517856356}","{'Hb': 4486.681643749613, 'Hd': 2865.5256898764733, 'HeII_4199.83': 255.70995296846948, 'HeI_4471.50': 949.4452093343363, 'HeI_4921.93': 2890.8703986427213, 'Hg': 2144.638315029654}","{'Hb': 4411.148814217125, 'Hd': 2814.3403713268367, 'HeII_4199.83': 252.14496988416417, 'HeI_4471.50': 783.8629240828359, 'HeI_4921.93': 2497.9921587325566, 'Hg': 2099.777391629381}","{'Hb': 4339.7741813099765, 'Hd': 2768.845851349584, 'HeII_4199.83': 249.73996132022697, 'HeI_4471.50': 670.5815770463937, 'HeI_4921.93': 2210.634592881563, 'Hg': 2059.584084773395}","{'Hb': 4271.414492345904, 'Hd': 2727.791513565318, 'HeII_4199.83': 248.03643092007252, 'HeI_4471.50': 590.8711815583134, 'HeI_4921.93': 1984.064580172804, 'Hg': 2023.685262887684}","{'Hb': 4207.748778339163, 'Hd': 2690.3791277030446, 'HeII_4199.83': 247.15465160585114, 'HeI_4471.50': 534.7850179306594, 'HeI_4921.93': 1797.7221731986629, 'Hg': 1992.540666546687}","{'Hb': 4148.0633083712055, 'Hd': 2655.4601210936003, 'HeII_4199.83': 246.97474960360225, 'HeI_4471.50': 493.9672278738661, 'HeI_4921.93': 1630.8538137957653, 'Hg': 1965.6349859070442}","{'Hb': 4091.040872699892, 'Hd': 2622.790362197639, 'HeII_4199.83': 247.28527270981587, 'HeI_4471.50': 462.9273282948416, 'HeI_4921.93': 1476.112922937071, 'Hg': 1942.086970311638}","{'Hb': 4037.186490125334, 'Hd': 2591.0127817110847, 'HeII_4199.83': 247.9475503605004, 'HeI_4471.50': 438.7128166482181, 'HeI_4921.93': 1338.7922480045077, 'Hg': 1921.6685976134147}"
T18000logg3.4,"{'Hb': 4707.248727021117, 'Hd': 3286.138051288961, 'HeII_4199.83': 256.16509222780564, 'HeI_4471.50': 1210.4968105941778, 'HeI_4921.93': 3508.9277283268693, 'Hg': 2442.3423654832936}","{'Hb': 4643.210797446456, 'Hd': 3227.9914813029823, 'HeII_4199.83': 251.73440350971242, 'HeI_4471.50': 980.2406063528451, 'HeI_4921.93': 2951.8610463497107, 'Hg': 2399.5583025360374}","{'Hb': 4580.148886823579, 'Hd': 3181.2401863424966, 'HeII_4199.83': 249.01146193739223, 'HeI_4471.50': 821.6532197114396, 'HeI_4921.93': 2565.028449181107, 'Hg': 2360.9806772557936}","{'Hb': 4519.670181749204, 'Hd': 3140.155595077135, 'HeII_4199.83': 247.14343787827008, 'HeI_4471.50': 711.4629492284964, 'HeI_4921.93': 2277.349760342226, 'Hg': 2326.1841637449807}","{'Hb': 4461.1632476331915, 'Hd': 3103.113945392022, 'HeII_4199.83': 245.79596532126752, 'HeI_4471.50': 632.5145500181466, 'HeI_4921.93': 2048.5931792480137, 'Hg': 2294.7195201987274}","{'Hb': 4406.143063623715, 'Hd': 3069.064424859662, 'HeII_4199.83': 245.08063198023183, 'HeI_4471.50': 575.871678616155, 'HeI_4921.93': 1859.7202994883078, 'Hg': 2266.9285722175264}","{'Hb': 4354.016269933812, 'Hd': 3036.8491931780645, 'HeII_4199.83': 244.92868073281676, 'HeI_4471.50': 533.827514858274, 'HeI_4921.93': 1690.179455837555, 'Hg': 2242.3032830130815}","{'Hb': 4303.590734713322, 'Hd': 3006.3246558220426, 'HeII_4199.83': 245.18512060339108, 'HeI_4471.50': 501.23617422322087, 'HeI_4921.93': 1532.4005023267243, 'Hg': 2220.0505308928527}","{'Hb': 4255.283564451475, 'Hd': 2976.0061278647067, 'HeII_4199.83': 245.74103959277474, 'HeI_4471.50': 475.3635907609986, 'HeI_4921.93': 1392.3439500023137, 'Hg': 2199.9019924679974}"
T19000logg2.4,"{'Hb': 2245.6013980567113, 'Hd': 1180.2442279559828, 'HeII_4199.83': 334.77193045899406, 'HeI_4471.50': 742.0493250582821, 'HeI_4921.93': 3692.17133551388, 'Hg': 1169.0343069309201}","{'Hb': 2104.6559223579925, 'Hd': 1054.1058637080055, 'HeII_4199.83': 316.5703937036369, 'HeI_4471.50': 522.4260522167, 'HeI_4921.93': 2951.1730113712456, 'Hg': 1014.8590675865823}","{'Hb': 1977.183644963516, 'Hd': 966.4400317781676, 'HeII_4199.83': 307.25182811050064, 'HeI_4471.50': 390.3123857376162, 'HeI_4921.93': 2512.5776220774064, 'Hg': 911.6015842654541}","{'Hb': 1868.6594738755755, 'Hd': 910.5039164616727, 'HeII_4199.83': 302.23392073739456, 'HeI_4471.50': 310.38616029820224, 'HeI_4921.93': 2213.524490444855, 'Hg': 831.9620522618249}","{'Hb': 1778.0592897226454, 'Hd': 879.6017209492607, 'HeII_4199.83': 299.4650319073663, 'HeI_4471.50': 261.1891273111606, 'HeI_4921.93': 1977.5330765494812, 'Hg': 779.1244987441005}","{'Hb': 1705.858090774377, 'Hd': 866.1721389921433, 'HeII_4199.83': 299.32229064117206, 'HeI_4471.50': 231.93388919809377, 'HeI_4921.93': 1784.325997757618, 'Hg': 749.2916232623737}","{'Hb': 1648.7951956476832, 'Hd': 862.6500120411233, 'HeII_4199.83': 301.4393006786184, 'HeI_4471.50': 215.50055739706198, 'HeI_4921.93': 1612.4179178062834, 'Hg': 735.8842075093894}","{'Hb': 1603.338921658454, 'Hd': 863.5059901906302, 'HeII_4199.83': 305.04359698575644, 'HeI_4471.50': 206.5527599661015, 'HeI_4921.93': 1452.184186891476, 'Hg': 734.3175128585643}","{'Hb': 1567.5100814087418, 'Hd': 865.0885455010432, 'HeII_4199.83': 309.6237826413335, 'HeI_4471.50': 201.11777430599037, 'HeI_4921.93': 1310.49210284828, 'Hg': 740.6049293088086}"
