,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T18000logg3.4,3725725.209869108,3550866.70601199,3384683.8985229274,3239217.371813303,3104454.5424939343,2977182.2527628085,2861219.3183619874,2751570.2479054653,2650809.7919125264,2560059.093837862,2475712.363027909,2399860.715068679,2331450.554032984,2269220.739882397,2212971.169229405,2161373.2707354156,2114468.7773716254,2071258.3584340424,2030860.4848154066,1993820.5757838548,1959428.2480740398,1927044.2223489282,1897194.1777323736,1869188.6058949507,1843003.560581166,1818532.0478222652,1795396.011884309
T19000logg2.4,2721073.616297715,2520273.926495381,2334907.860971438,2177163.041822722,2034724.5286927677,1903359.0373451978,1786017.8873247788,1676752.7313976435,1578523.422627962,1491885.821701985,1413067.1629327233,1344309.469515088,1284049.794185383,1230165.0179292394,1183183.3433511932,1141335.8233063968,1104406.5815325733,1071526.40027878,1041711.3927729656,1015297.8073433236,991586.6012222939,969883.2794562506,950647.5927169749,933139.5881543211,917349.4561491889,903166.5220909859,890136.1249878735
T19000logg2.6,2969436.453799696,2763847.0806966717,2573143.7506005177,2410421.384509879,2262567.1512789503,2126346.4844971285,2004033.2410779705,1889578.7979523088,1786454.9566654589,1694951.6816227753,1611173.878193294,1537684.0141835236,1472415.5494911592,1414307.431793165,1362906.3613744648,1316574.645595939,1275425.563795605,1238335.3485582613,1204286.5303741507,1173858.222227294,1146082.4192613084,1120570.0229901168,1097634.9626945413,1076459.129309524,1057214.5513924526,1039693.9276655708,1023396.1095507386
T19000logg2.8,3108587.0854508807,2908637.193270802,2723143.704467675,2564093.7771394285,2419781.0265322486,2285495.685227302,2164851.9832475833,2052277.6605157112,1950054.6401669276,1859128.5654483924,1775794.9060699234,1701844.1001242844,1636221.2155689758,1576888.900522926,1524116.718026145,1476397.4864010366,1433530.8220044896,1394550.2794079026,1358596.2299319417,1326046.7186865294,1296234.9020931888,1268478.815409715,1243295.5633133473,1219998.2824985227,1198502.5546528518,1178753.0596160176,1160340.9573105646
T19000logg3.0,3346313.0142876464,3149014.2043696796,2964383.77060991,2805124.5552011337,2659505.4493076126,2523705.389695426,2401047.651600006,2285961.374419415,2181139.9701702176,2087425.110082901,2001055.407701958,1924120.655054215,1855247.719480313,1793164.6079451519,1737450.4347412605,1686765.2090935626,1641113.4998947126,1599347.5841469893,1560598.3425744828,1525383.5823480783,1492903.2832579308,1462560.0863756537,1434857.693203856,1409048.8712509465,1385144.9347710991,1363029.5305833127,1342277.4908407382
T19000logg3.2,3490406.2863616026,3303325.8521531746,3127016.4028947195,2974123.0072636297,2833172.191914097,2701568.2962239473,2582025.261446833,2469270.7365573654,2366420.3771600025,2274072.0115797566,2188517.814990315,2112118.838370529,2043205.46102626,1981230.1577570387,1925265.3246269906,1874037.4391646313,1827825.4107286797,1785344.4010826026,1745718.3616913885,1709628.108565506,1675992.6788738375,1644750.2390482263,1615985.844910848,1588994.1722660647,1563968.8769891276,1540682.748099481,1518694.9531566072
T19000logg3.4,3594631.8265913306,3419043.933602225,3252388.454602032,3106616.5068228226,2971850.406327458,2844857.4541590717,2729273.406133524,2620124.7815110954,2519922.8282325068,2429694.801998933,2345896.498372524,2270612.3953959728,2202752.2155941552,2141122.3160111695,2085429.0398196531,2034423.835743326,1988142.9634673274,1945523.557019894,1905740.2017005547,1869337.2660906278,1835520.9465649398,1803745.4950979892,1774520.715541047,1747096.9337070705,1721519.5786488822,1697668.1470184803,1675127.7812197562
T19000logg3.6,4298545.121668251,4104275.4695494925,3916555.9832008295,3750323.866812115,3594824.977090688,3447158.951516726,3311840.902303745,3182852.027826987,3063749.6538521284,2955858.737801614,2854877.3349823756,2763960.033209147,2681681.017327293,2606660.0828612377,2538754.9022132857,2476414.3446062217,2419763.0972573753,2367551.815600667,2318744.3709813533,2274069.3764280183,2232535.1737895776,2193449.985690592,2157488.9786643493,2123677.641047635,2092139.5637368816,2062710.2149225161,2034828.5139287596
T20000logg2.4,2196151.132776428,2036862.8151011302,1891582.341406273,1768918.0742234979,1659119.8917576717,1558600.7833126397,1469435.7665482182,1387060.3439971835,1313634.565714761,1249380.7658411136,1191253.9451358896,1140829.9980967622,1096862.9471399405,1057685.2685574177,1023685.9648089488,993519.3557231342,966979.4429515036,943440.7169644656,922158.0179799497,903375.7047057071,886574.2632960508,871253.2715740479,857744.2345093426,845494.7647999951,834508.0220866993,824707.4123062125,815742.326639223
T20000logg2.6,2737834.8914775755,2544828.2842391697,2366350.13523065,2214091.1487174463,2076274.3737504343,1949235.3413442879,1835411.7450167679,1729186.4038088883,1633575.4366551398,1548935.792022736,1471659.0395419062,1404054.4930902405,1344367.3482496475,1291068.519191839,1244239.8140642508,1202243.1628956143,1165019.2562562972,1131634.3178197006,1101145.236481794,1074000.012432559,1049405.4905625049,1026779.6466169573,1006614.3346095408,988073.8164352349,971277.9028791564,956097.825467582,942022.6247462103
T20000logg2.8,2809190.3272910654,2623361.6522005615,2452091.2341579963,2305864.617459206,2173591.621497732,2051251.3995010238,1941532.7590736612,1839407.3490296765,1747187.6964005446,1665384.405651884,1590594.330290391,1524558.9683230459,1465967.8355414546,1413398.9240704866,1366698.7184979294,1324556.5533973519,1286875.2581320817,1252663.2425589368,1221193.3725559332,1192851.4489005469,1166891.0061572718,1142832.1361355348,1121113.1341261745,1101001.530888018,1082571.7460930422,1065710.729538496,1049990.66926878
T20000logg3.0,3082418.136413409,2893642.4180404264,2718112.637854625,2566861.0007426445,2429554.665808802,2301111.66403505,2185571.497505032,2077708.5017229165,1979482.4322465463,1891968.9116514074,1811677.8777577067,1740262.0283589156,1677002.3162894677,1619296.7467254712,1568033.664169381,1521660.2451717763,1479840.6463395932,1441721.3279826706,1406541.199602309,1374612.4101030384,1345236.652801088,1317875.132959629,1292987.2774916792,1269902.9523493648,1248483.8405443176,1228806.3806098578,1210396.8771121583
T20000logg3.2,3266835.1881018323,3082796.5787425544,2910293.490665229,2760786.6333569787,2624023.2098888797,2495857.575876751,2379946.2672564657,2271194.5876808665,2171910.288815277,2083063.215015874,2001150.870503408,1928051.679388347,1862793.5211006352,1803471.9860469927,1750372.1932801886,1702085.4240427662,1658477.0163670327,1618534.092022672,1581495.8448762395,1547790.4028375908,1516643.5880747137,1487491.9141253075,1460882.5540597087,1436043.311354027,1412976.7437432774,1391649.646588948,1371588.970459824
T20000logg3.4,3451627.3143719896,3274397.215064291,3106846.7191646267,2960505.3439582563,2825817.9240063233,2698889.6152425995,2583630.267317001,2475087.9556327714,2375521.2524158205,2286036.5232980885,2203164.1220818907,2128839.047966443,2062222.7534839865,2001426.9504993036,1946765.1571374494,1896885.525216097,1851663.5170103046,1810080.4345490187,1771399.6666701315,1736064.3819773719,1703295.6196744065,1672528.9192375517,1644330.0181357062,1617916.9165943558,1593297.0496768295,1570434.8887885823,1548856.0382155958
T20000logg3.6,3550808.912601753,3386917.148455068,3230709.1497472255,3093171.756242697,2965689.244097693,2844763.034170006,2734433.9402880683,2630121.3365275436,2534050.5881505194,2447419.413072597,2366874.3088422725,2294352.812671378,2229148.418317053,2169439.6000196086,2115567.4970114697,2066275.0707185217,2021449.5610733922,1980106.4100291696,1941561.3434017473,1906255.1759133427,1873429.3265218653,1842537.246855296,1814145.1587893106,1787482.033616025,1762568.3009886476,1739366.141103472,1717407.5319627821
T20000logg3.8,3982739.6311648227,3815494.721877557,3653228.3391624875,3508628.159655126,3372442.32487174,3242683.125216093,3123207.697759401,3009002.0754050985,2903549.1766783437,2807817.5866439114,2717994.6640158743,2637101.213009964,2563658.748459251,2496815.5721621914,2436212.468259284,2380466.839956398,2329834.57011177,2283149.715791731,2239446.2523521557,2199503.289976216,2162229.2587289503,2127287.314740592,2095134.741649604,2064808.871903294,2036601.08237973,2010306.1244130577,1985323.0652592464
T21000logg2.4,1630971.7407726496,1485253.830694345,1355060.531671676,1246647.892627063,1151384.267979146,1064712.76383724,989215.530065677,920788.9518606766,861150.5763478369,810624.6068575797,766154.8540880984,728920.6269727622,698049.1034243826,671126.4521363113,649091.5873930091,630773.5004331883,615411.2588689688,602752.6165505347,592210.1999507454,583576.1651955524,576525.1723241002,570730.272329761,566195.6535855527,562591.9863637525,559805.7970333567,557823.9637356813,556333.9400329619
T21000logg2.6,2206012.1696161805,2050671.6108074342,1908096.135785833,1786763.5316252464,1677978.1699868636,1577925.9580190252,1488844.4057206088,1406351.7593793196,1332227.7348358668,1266936.84774081,1207683.629609976,1155961.6242284505,1110814.6904833845,1070358.1466834254,1035178.0583991571,1003951.6083930586,976400.4160587378,951861.9718178887,929689.4542535581,910073.637118459,892436.4327855704,876380.9087455467,862205.1492163212,849298.3345041911,837718.9685901761,827369.935563412,817875.294971372
T21000logg2.8,2518781.1039392995,2351923.1108052214,2198409.499277606,2066920.1285531062,1948846.6703565712,1838945.1194036948,1740828.587343732,1649915.2945972306,1567579.2876813915,1494675.3645893945,1428276.1140989345,1369682.9602108211,1318227.2274725023,1271566.9672362234,1230579.9457251548,1193887.2492237762,1161018.7292828541,1131407.7600162358,1104368.5239719097,1080070.4157114765,1057939.8675842227,1037558.5431066792,1019254.2116529738,1002467.5545501795,986993.6155564986,973010.5604354438,960048.3783495174
T21000logg3.0,2917381.2388078636,2737933.93006122,2570908.084324028,2426670.350583568,2295488.8608773346,2173166.4764739904,2062890.0315078197,1959763.3939976734,1866092.4915282796,1782514.2236536979,1705776.601549936,1637824.9961284262,1577540.817650117,1522778.7083772393,1474296.1320036894,1430431.0241277518,1391033.3839043921,1355263.981305454,1322274.5421354217,1292478.2238685917,1265144.5584215256,1239709.523466474,1216708.5210745921,1195345.4914245617,1175663.3840602324,1157614.2355701441,1140714.1331574451
T21000logg3.2,3042227.1028239974,2866144.825064728,2701679.868196127,2559235.062996064,2429428.0148085654,2307667.8399456968,2197807.602282975,2094989.2225733052,2001215.732157527,1917460.209913766,1840431.1992326349,1771851.5659790584,1710980.0975481921,1655340.4005500968,1605884.2181970617,1561058.4667651993,1520572.210368334,1483650.5938569077,1449509.0470691635,1418489.790831709,1389903.0469866223,1363222.136651428,1338939.5766333556,1316338.5134070308,1295347.6505800956,1276028.2234181177,1257892.5704902788
T21000logg3.4,3244717.085499978,3071355.140656997,2908167.076107598,2765777.883551491,2635275.5661910567,2512214.464713957,2400691.3950343225,2295947.9314560033,2199998.711176227,2113934.466238344,2034462.131871392,1963375.4486919413,1900024.8803570007,1841913.3378576026,1790034.1244030835,1742842.9836960481,1700077.3637900562,1660891.27564285,1624549.0764371892,1591414.114145888,1560739.5659653419,1532024.1209719928,1505786.8577523914,1481268.4151874005,1458415.5425901944,1437290.8230856808,1417385.190008787
T21000logg3.6,3422121.072829979,3254571.561094101,3095613.966036082,2955867.9469781737,2826965.0275061876,2704684.9130854653,2593383.6356378933,2488453.6571326577,2391935.8624475966,2305063.0399029935,2224534.3673329684,2152206.1064459044,2087542.9649631071,2028028.45383097,1974701.1906808617,1926059.9699083227,1881840.9007099564,1841193.5392385134,1803405.0429727975,1768847.875416784,1736766.5303694867,1706659.9786314245,1679065.5976592572,1653206.791215009,1629041.023508586,1606626.3929238524,1585446.5554263797
T21000logg3.8,3597183.405718567,3437767.828330463,3285125.3641182473,3149794.3447311814,3024036.2931282306,2903967.993678608,2794168.598279558,2690206.235810144,2594180.8443496246,2507425.2172690085,2426649.022709415,2353805.963008198,2288466.586699953,2228101.9573898287,2173833.0684578363,2124198.587839601,2078939.9524507048,2037220.9569521262,1998353.0612575798,1962717.48506309,1929557.099188046,1898373.1062677717,1869718.0494791486,1842803.5841782372,1817607.4303879128,1794161.248499884,1771963.8848428512
T21000logg4.0,4032438.22555641,3871945.570212979,3715589.4459288656,3574784.5537837916,3442601.3050504886,3314709.0470678257,3197035.5911498424,3084837.5343585024,2980346.7630808195,2885336.8367688307,2796274.1316492646,2715564.1015084214,2642934.1404660563,2575378.9622306614,2514583.8377827583,2458906.789177961,2407880.7957593226,2360864.735295484,2317034.086291734,2276771.7794370586,2239292.8633711967,2204036.0159623916,2171587.4713467043,2141178.2414348465,2112531.606683162,2085912.8525769582,2060713.722477559
T22000logg2.6,2462104.0254731765,2283525.692661884,2118281.966948642,1976868.023761095,1849623.492416139,1731840.7191872771,1626694.2342355545,1528732.2268217334,1440469.7959154905,1362620.915529119,1291838.6070992025,1230247.6979413724,1176672.6790882666,1128276.5073789272,1086484.072532177,1049422.8663931438,1016624.2627690581,987580.1616566236,961344.6349141197,938134.445893449,917344.3036314297,898413.2828041033,881681.3397532915,866537.4152320869,852832.2888862011,840633.1501052417,829440.9776451864
T22000logg2.8,2440867.484160225,2276683.1545242686,2125447.149576244,1995773.3163127636,1879761.7327902345,1771415.4897262964,1674948.7466924381,1585607.5690383145,1504550.1319422894,1432887.6755307275,1367721.770295614,1310306.6894438243,1260036.0337182519,1214546.527554798,1174702.237362368,1139231.200822747,1107407.310999274,1078906.3327763593,1053005.8438293876,1029764.5141752121,1008689.948094492,989378.7019814113,972067.3679796682,956297.6692036294,941767.9387194298,928689.1830145413,916633.9968188764
T22000logg3.0,2511162.4859348717,2355296.530513114,2211251.0797425974,2087251.2232809723,1975506.2896024603,1871160.400631428,1777707.6438990687,1690892.440840312,1612042.823439221,1542003.4759552134,1478013.782763819,1421373.2037712326,1371473.2923709257,1326081.5850709865,1286077.4215840946,1250141.9261098548,1217832.675444748,1188621.2736612575,1161845.381537161,1137693.7456774183,1115597.5243873764,1095182.3885741923,1076743.5557588872,1059763.3164873363,1044072.573196434,1029777.9840289124,1016478.5521903147
T22000logg3.2,2707010.139553587,2548850.5787667823,2401970.581812853,2274879.929115151,2159743.635796053,2051658.6133327493,1954451.1412406573,1863883.6746200155,1781364.2618597194,1707817.3739959653,1640407.2381794185,1580473.3166367272,1527437.7257391699,1479013.7332027373,1436108.7685889197,1397377.5024428556,1362396.3451646832,1330592.6243717917,1301295.7011189144,1274722.8112758126,1250285.5281175338,1227569.9775666445,1206942.014238324,1187838.938802793,1170068.5027353023,1153784.005230763,1138550.528269531
T22000logg3.4,3099050.9485476594,2933942.1563048046,2778526.8746161456,2642412.039580335,2518287.829936731,2400287.262613402,2293646.389929184,2193700.1776463278,2101821.600488191,2019435.7930442623,1943503.1292238855,1875559.775436028,1815124.2259504562,1759683.5756083506,1710292.98868805,1665571.2136637399,1624833.800576632,1587702.507203842,1553371.3667821,1522037.3151758104,1493100.2002382537,1466088.0788318063,1441400.2325010463,1418481.6779273488,1396953.9472728139,1377141.2353228908,1358546.471598133
T22000logg3.6,3088742.860941698,2932211.829183484,2784553.0917058396,2655209.151149159,2536526.6264088587,2423787.2831301577,2321578.7237587124,2225562.3464558474,2137353.709504044,2058238.1971896878,1985166.463680597,1919675.686629898,1861373.6540940232,1807769.3960519128,1759903.1030489581,1716440.6207017167,1676915.7609905368,1640729.6680724786,1607209.527829544,1576586.8584754444,1548245.5489739766,1521731.6337781248,1497468.263192703,1474869.1630264383,1453680.7205311747,1434113.7994425495,1415705.3762882513
T22000logg3.8,3239678.2345098285,3091580.566309383,2950710.360923219,2826409.0034986935,2711170.455834923,2601656.000740179,2501589.876147362,2407008.6537626614,2319991.168218163,2241528.005846331,2168653.490017492,2103175.2881441107,2044450.7032088214,1990511.9240835332,1942062.7202418202,1897774.2827689638,1857515.2817159344,1820455.89639261,1785941.1737711562,1754370.091061589,1725031.8546370128,1697451.2852273812,1672171.3535052328,1648411.6182340668,1626246.007108124,1605644.2557979973,1586134.349864123
T22000logg4.0,3429814.181319871,3285789.0588078173,3147370.631685769,3024022.326073614,2909240.3838111055,2798866.35972534,2697848.4519683807,2602130.0248527657,2513406.607779631,2433165.513139019,2358393.7876225626,2290817.840152167,2230225.3603405813,2174099.438239294,2123635.7897775173,2077541.466302814,2035378.4547071587,1996531.3872611788,1960384.809173044,1927210.3764937485,1896327.4947769772,1867325.6469300657,1840654.0660701715,1815679.6137601784,1792177.2105351742,1770349.1580287565,1749715.3932538165
T23000logg2.6,1430962.7748439277,1324376.9936485237,1230171.8482131741,1152256.41736948,1084726.2225029496,1024469.5295927118,972498.0971668934,926044.7035538795,885669.5855073027,851311.729894829,820984.9327621303,795206.48153139,773425.015357531,754433.5395598244,738473.9803796115,724867.4320835376,713287.5826431336,703382.9276610228,694820.0972214993,687569.8107235294,681363.4965541858,676009.6106245775,671564.6105029164,667755.0051096028,664615.0199384659,662050.9307370095,659889.8564943175
T23000logg2.8,1983548.7359400743,1843983.2294605644,1716656.0376461302,1608495.832146482,1512146.1915796213,1423454.8749119318,1344875.2100125165,1272509.0386573502,1207567.3855181404,1150632.3710386844,1099152.414840653,1054249.8607405354,1015348.8716789151,980376.4461914975,950098.6439155907,923388.833034363,899783.2339909526,878805.342539355,859942.4034960304,843252.3033717735,828264.8787593755,814714.2296262494,802743.1751129583,791918.1633155397,782206.3482854179,773569.2355520157,765677.1905421482
T23000logg3.0,2332179.8509524562,2184338.526717683,2047925.6486946875,1930669.6442265278,1825161.703799464,1727141.701926323,1639425.8719430938,1557992.493170294,1484254.6564754862,1418849.6060391415,1359170.6371411567,1306567.2706462783,1260375.8232400517,1218454.530294287,1181699.322938104,1148783.0198717082,1119340.567520177,1092830.6743374197,1068613.0250421194,1046883.218143174,1027084.4239453127,1008873.7144919387,992501.7184414425,977465.4827607572,963698.8341584723,951196.6744474396,939593.3003986033
T23000logg3.2,2472006.3286652826,2328148.14520292,2194827.085114813,2079463.5189428972,1975073.596368214,1877530.0375130805,1789772.6576958676,1708093.6339636263,1633851.4311685415,1567672.5110703357,1507055.8754276605,1453310.2790902779,1405808.3391552414,1362500.1792207677,1324263.6063687906,1289776.485751993,1258743.7092166985,1230601.033523497,1204702.2632979266,1181300.765425857,1159817.5271585726,1139905.4861331417,1121857.9612539054,1105152.0962849648,1089729.2783915235,1075595.550934733,1062382.376636849
T23000logg3.4,2689415.158310707,2544309.641355846,2408712.4862022456,2290646.4268618673,2182962.542757507,2081621.1872880124,1990009.8470409664,1904309.2057826028,1826093.0631044954,1756138.0084441358,1691778.2432990524,1634480.0590318986,1583646.1844583736,1537089.2394402022,1495794.8674457204,1458387.8059109873,1424575.4815901776,1393766.2636904416,1365291.9394863346,1339445.7768609414,1315598.617696349,1293383.082096125,1273149.620864933,1254326.7025357771,1236846.499909087,1220740.6451899144,1205612.4546592736
T23000logg3.6,2872119.7166583287,2724390.5619453173,2585931.2464446872,2464484.019032559,2354189.7565343594,2248598.208634381,2153347.6167495237,2064387.3061010074,1982506.5382720914,1909176.1003854913,1841739.7498259002,1781263.0713595059,1727471.7480492296,1678193.3711535772,1634196.0930881975,1594482.5929367999,1558091.1090645539,1524961.4363956666,1494372.1294851778,1466383.463242893,1440514.2874956457,1416431.202201226,1394330.5563815115,1373817.9540777602,1354604.9359108503,1336853.587299699,1320233.3507421138
T23000logg3.8,3015074.037400176,2874537.4452149314,2741211.2426038235,2623350.1091494733,2514919.063069695,2410952.472193022,2316445.11294474,2227536.5069798855,2145494.530243025,2071691.5420864131,2003394.5707298028,1941986.7195991927,1887173.3283627874,1836696.5375967082,1791530.4844320356,1750513.3601624863,1713016.3436614457,1678696.693365621,1646884.7023297034,1617758.9459226227,1590752.997665863,1565497.9462072847,1542315.574292406,1520726.8822129495,1500413.2789799725,1481627.1343952308,1463944.3211781182
T23000logg4.0,3155082.257133163,3019195.847065258,2889339.7263361225,2773829.4034162397,2666656.41380138,2563888.6063445574,2469862.7924828418,2380949.315190942,2298775.2332959212,2224526.0345770824,2155495.536672318,2093290.7271805464,2037561.755980636,1986039.7141752096,1939836.8924448215,1897661.6186081492,1859146.8303183638,1823743.2677228132,1790809.3059853492,1760631.3515126135,1732592.2504256591,1706273.9849174786,1682097.1069467494,1659488.1908771398,1638241.993854378,1618532.0515344571,1599903.1265329185
T23000logg4.2,3394449.131580558,3261430.507057612,3132697.9181218697,3016924.9262227695,2908840.5838759234,2803904.157891909,2707559.119689889,2616024.4223304847,2530802.115611839,2453489.3546816316,2381293.4207951874,2315900.1573713603,2257130.9686909216,2202615.3014197936,2153555.7086769426,2108757.126392977,2067581.2023835625,2029725.875904827,1994491.6849415137,1962108.8555009067,1931957.1400634306,1903667.791356524,1877597.77834559,1853221.2467705256,1830209.6158194183,1808854.116536982,1788667.1294066922
T24000logg2.8,1778524.9188861407,1638864.6226933901,1512857.3920617467,1406242.6610550287,1312331.3847376758,1226183.3978006367,1150418.9565368243,1081356.4336789153,1019850.3872005979,966456.5363720421,918700.4529719639,877446.7699223318,842156.8595824668,810814.3607552845,784038.5402981989,760848.5655525457,740565.6395545405,722858.6621481427,707254.0429597553,693659.88940027,681690.5818419718,671130.2262171323,662009.4101395007,653982.7155802624,646932.2713506687,640891.9724412189,635518.1657902406
T24000logg3.0,2133381.7477371544,1990031.9577695779,1857958.133392813,1744843.1896784022,1643696.9781120596,1549636.0719061375,1466071.467503033,1388753.8686420603,1318783.966774901,1257141.090733984,1201135.1407129925,1151978.6976669894,1109209.0063369079,1070591.9865620136,1036956.8566367456,1007199.1313135208,980653.6153939455,956971.0709653414,935587.0595134867,916507.0114815959,899273.0779773325,883616.1919326793,869638.5371813814,856965.5464899482,845426.2744073636,835076.081991747,825567.334687443
T24000logg3.2,2262660.8517137687,2127641.5786793507,2002814.553472625,1895150.4670582053,1798182.8375781663,1707345.1856156604,1626052.7209392833,1550588.6079076044,1482037.8612233403,1421241.872727319,1365743.8066150872,1316670.501018968,1273542.5542876574,1234351.6915834863,1199876.9119780066,1169017.795326413,1141248.9518239817,1116212.7323238114,1093325.908314527,1072684.851659021,1053829.5487780736,1036466.143026754,1020760.3776092567,1006350.4636180489,993035.039172546,980908.0107070759,969643.976504042
T24000logg3.4,2543537.2130372846,2401953.428443146,2270249.629399706,2155622.081789889,2052228.970390163,1953882.267321767,1865699.73788017,1783686.121326339,1708609.6301623434,1641742.4651781549,1580527.1208901738,1525987.1313832756,1477765.7434862,1433785.6147729089,1394790.5455548537,1359796.2955334159,1327881.1757766542,1299018.6809191038,1272505.6220380273,1248361.6423657322,1226182.1185968625,1205634.2047744251,1186866.8520625918,1169544.246968504,1153400.2453345892,1138561.965219205,1124736.1430489284
T24000logg3.6,2681176.467177755,2544172.284746315,2415725.549401571,2303207.048477904,2200631.70848539,2103091.095024579,2014902.133947035,1932412.6547936965,1856755.8816011765,1789008.4328953004,1726655.2130992038,1670914.350276786,1621367.1502999025,1575954.0755631453,1535531.8937858653,1498959.9127790106,1465667.9898415827,1435342.284721063,1407325.1675951243,1381764.049816479,1358171.986848834,1336196.4743352018,1316063.3313993558,1297414.085270598,1279938.8468674663,1263817.703369237,1248712.6238249647
T24000logg3.8,2804099.434527861,2671982.4023836423,2547203.8942655423,2437011.992317667,2335914.380345129,2239244.487252965,2151407.607847119,2068940.6254879716,1993057.904741057,1924849.8010995176,1861851.6577537125,1805355.811457479,1754955.4731949144,1708610.937443443,1667240.271198444,1629686.089247281,1595404.1965594534,1564095.2441202095,1535083.6009416995,1508545.796836297,1483989.038324343,1461043.7566760262,1439963.0493441843,1420384.9757181478,1401981.1541426778,1384953.600029748,1368957.850291878
T24000logg4.0,2942028.3980611702,2813517.304888284,2691178.031652853,2582437.600292639,2482018.7241067206,2385422.79060547,2297289.2211378533,2214182.868178164,2137377.6273279046,2068113.2773522418,2003893.1183694252,1946081.1109738885,1894369.2801849656,1846669.104142895,1803946.732491349,1765078.6360751071,1729502.8834334805,1696917.1407401776,1666673.1320487782,1638947.9281400866,1613229.0582561027,1589164.6006521008,1567010.8066846011,1546387.8211879549,1526973.0072740577,1508973.5851362634,1492025.1611724568
T24000logg4.2,3055924.28193716,2935589.012608691,2819942.3021347243,2716377.0899798167,2619608.1885235803,2526541.440402539,2440911.988377484,2359608.9752262235,2284346.754449396,2216118.176785088,2152492.0937704104,2095096.8138184086,2043555.0915784906,1995794.6455882392,1952923.6359858005,1913668.0711719538,1877815.66883515,1844801.4496826194,1814020.0970421843,1785817.2265198329,1759559.1848054281,1734894.617538919,1712199.9771258319,1690917.1566739962,1670980.4231222128,1652420.5183962025,1634848.2739358647
T24000logg4.4,3140991.7267211657,3026955.8801673967,2916412.9484176827,2816221.662098146,2722725.8480935832,2631083.033164425,2546839.8159667985,2466855.645406529,2392135.713383842,2324216.3307017484,2260790.283690081,2203180.867992354,2151298.4675099254,2103166.660504729,2059761.996215989,2020182.031091739,1983566.9772912026,1949968.1952851613,1918708.937360319,1889888.0039196208,1863073.925854209,1837935.4105424706,1814704.3728905912,1792991.7684061965,1772512.8599717915,1753480.6157557592,1735526.4684118533
T25000logg2.8,1275617.2560389643,1161364.8048495802,1060693.0434573113,976732.2992318451,904969.2488661442,840148.0448335372,784688.5980881742,735614.4739364746,692760.6766721308,656609.0194130678,625126.2884446925,598519.552546416,576595.9219115314,557780.2320757493,542300.769415181,529706.6043181086,519104.3145410287,510386.14938016713,503292.5255080061,497524.4547508156,492855.4435304787,489219.15073514264,486498.282721066,484468.1325175817,483101.6004722797,482354.88414421317,482010.76084355754
T25000logg3.0,1901815.8179892753,1754531.631596333,1620412.5769766725,1506717.28761911,1405710.6394644103,1312401.8970639822,1230141.2123956012,1154577.0637755764,1087069.8096869006,1028381.8586887738,975578.2818137779,929897.715646443,890713.2147391115,855655.5986622337,825619.1201034689,799458.8139653576,776428.2622971891,756245.1162352287,738335.5522378419,722622.7486535421,708704.022748994,696304.6091740454,685468.3725324782,675855.9264626626,667305.1117733152,659843.5226462419,653135.9493585976
T25000logg3.2,1998872.5066859112,1871670.977621948,1754622.0298288425,1654169.0839246055,1564593.7347741541,1480265.9694173636,1405629.1735401459,1336793.5628893557,1274317.9022630434,1219407.3280278847,1169586.347222575,1125686.4757564913,1087504.1057391618,1053040.1004192191,1022904.6499032368,996359.5036497082,972439.446872603,951117.4950807998,931895.0144899106,914629.9742775398,899011.2505048376,884830.5741604869,872081.6658241635,860521.2161331078,849966.2997961872,840440.3276742236,831717.4059196776
T25000logg3.4,2411589.9156670044,2275906.1466345526,2149199.417075168,2038924.378907805,1939418.2967464956,1844789.7694024746,1760052.704091771,1681127.438955638,1608845.1577288636,1544541.06765464,1485658.3271076714,1433311.951900119,1387176.9363174974,1345143.2993180791,1308008.414183556,1274816.2558229303,1244613.4225987052,1217410.62125437,1192524.1807353944,1169937.6359585698,1149269.436678484,1130197.5324115762,1112843.7180261125,1096892.6634453079,1082076.1531189375,1068513.8056522144,1055919.3960750715
T25000logg3.6,2583004.8693377376,2451680.5383915617,2328196.425033756,2219773.3708696947,2121183.914015175,2026771.404630756,1941680.5943449906,1862120.7801740253,1788952.916799191,1723482.1201356775,1663248.063536029,1609393.7822178537,1561602.6751527456,1517844.8762245756,1478946.0752559465,1443926.814143588,1411899.3110866551,1382876.4056848406,1356148.3589954854,1331745.0129849773,1309284.9543388118,1288419.254517957,1269307.7985420548,1251630.4563797996,1235104.0333174318,1219873.4398686087,1205646.469545545
T25000logg3.8,2648112.559567656,2522607.0448562363,2404343.550018846,2299949.7976128766,2204645.989145476,2113019.4306727704,2030075.7501794714,1952401.595237312,1880843.5303008459,1816630.1186122505,1757447.7839923818,1704365.5504813509,1657080.292778952,1613686.088031182,1574966.347884492,1539975.088153353,1507888.0207802353,1478703.4945248556,1451732.9476075566,1427036.2192678647,1404226.0338307442,1382963.959617777,1363427.3644405934,1345296.0126282685,1328292.2415766844,1312568.4844624589,1297838.20956703
