,vsini60,vsini85,vsini110,vsini135,vsini160,vsini185,vsini210,vsini235,vsini260
T29000logg4.2,657.8071161479504,620.8676090190895,614.223607711763,624.4281250205648,642.5894693809995,663.4920207889779,684.5349291231793,704.7172578761512,723.594998446016
T30000logg3.2,854.8091405247924,806.75969521184,770.7495599566398,744.9052571111758,727.1344423252593,716.3578080186778,710.5117589080979,708.0708378056362,708.2879461748848
T30000logg3.4,330.61489828613117,277.83844330451825,260.5039218469419,263.3317201372149,276.43125887325505,294.1219319795122,313.4084053097047,333.10087279909686,352.8318300928208
T30000logg3.6,334.483279816379,282.73925882738126,270.0675489260977,278.54796722340177,296.9635218377147,318.95088387860255,341.53502624389444,363.68698961599824,385.09310946613164
T30000logg3.8,421.2324757097558,372.7507558891526,361.3058817921415,370.3241496784071,389.0329739745668,411.1906320817112,433.77371529587185,455.6793264303336,476.5106666658003
T30000logg4.0,504.21418244916816,463.1098410957397,455.07516861100027,465.4703732599873,484.59894387828484,506.7626658885274,529.1583000656027,550.7487997218963,571.0965704635369
T30000logg4.2,562.0163962253235,527.9301945765977,523.2246656397662,535.0494723272441,554.7738327321812,577.2486226299014,599.8443900758468,621.566825203701,641.9786241274841
T30000logg4.4,660.792239651722,632.6921856843527,630.3764242115551,642.7326379729515,662.1796249573842,684.0594736757589,705.9585792474937,726.9329146050208,746.5173678031514
T31000logg3.2,732.4068010476766,695.8427916903148,672.6319214477099,659.751936542306,654.525772867106,655.1156479402614,659.5088994294296,666.3397590163605,674.9653693876563
T31000logg3.4,426.5081401438949,374.9547865512301,352.57866498753805,348.3038620669344,354.1299704295377,365.2281441629217,378.67508722270884,393.1739151108987,408.30214649620194
T31000logg3.6,334.5809189187883,288.69725525704115,277.0011138361793,284.4459905000576,301.21143219458406,321.6278400866848,342.8055642943036,363.71748614094,384.1068376904681
T31000logg3.8,390.87998207187997,345.7759732107542,335.85914145419105,345.49522551847343,364.396168918591,386.5907486973574,409.12302061244196,430.9669674041241,451.79913866166794
T31000logg4.0,479.41899318432627,439.45571460239665,431.9786366647832,442.79875022780055,462.3357138494035,484.91102331636006,507.6377304483004,529.4734017869777,550.0204327445219
T31000logg4.2,484.02455595597786,452.49055898894096,449.4820254557681,462.6402204061032,483.55394686243704,507.15108261455674,530.7675078196145,553.4344009229375,574.7566273122932
T31000logg4.4,552.6660282560634,528.0787319134714,528.1289193975413,542.5084761353083,563.8903722514843,587.7689162884936,611.5512713760002,634.2875744214342,655.5615999495551
T32000logg3.2,747.1871408752784,677.7526326368956,630.4872768379322,601.455669058273,585.7102115714089,579.5857764407344,579.434149966564,582.8199515153851,588.6239400396838
T32000logg3.4,799.9482304675307,766.286795207862,738.8238586200496,717.8102320061314,702.3707291961497,692.1311551005303,685.6536246048292,681.7367760192126,679.9878775165033
T32000logg3.6,427.6834963770611,390.482454956002,378.29684137822954,380.870393070222,391.1064824774366,404.7972580913586,419.56498919403856,434.45142925342793,449.29650785702995
T32000logg3.8,365.54649401459324,328.1326108615968,321.6350588070085,332.4371168811435,351.4629022792806,373.3450297246293,395.39684209080826,416.73089151045065,437.14642912129534
T32000logg4.0,458.34448752168737,425.1032579388238,420.8943321184437,432.8578918991079,452.38422910327296,474.3915557752975,496.1918764453034,516.8432226379072,536.1726763411575
T32000logg4.2,496.4400075912301,466.088432848959,463.42184648450495,476.80933533108,497.9334603164116,521.7363254719827,545.3882933262663,567.8879908967899,588.9053904143733
T33000logg3.2,845.1649536510777,809.3536243438896,791.1433647813442,785.4149088749316,788.1313659808336,796.3720427629413,807.7837658730085,821.0523133280271,835.4930976965942
T33000logg3.4,746.3989438336174,686.4008085533113,645.5393654449261,619.374017756923,603.4619562596527,594.9846012927901,591.1291231248534,590.0528069995585,591.0848799799597
T33000logg3.6,579.9363587272859,539.3717288844276,518.8629256987641,511.1696569826065,510.8445615224635,514.7103553528458,520.5795137977838,527.3814721872565,534.8548146032283
T33000logg3.8,499.96934370641577,470.363226927421,462.4867635336408,467.2320326900251,478.2256031198511,491.68532611307273,505.45587401659947,518.7274631611947,531.4668883414147
T33000logg4.0,490.4083454319078,453.92012797795246,445.56509596718735,453.8598762808788,470.297552213645,489.9179487312444,509.67738896666856,528.4846171122135,546.0298848949052
T33000logg4.2,441.93243827089066,415.7452875704519,415.42292096479866,430.0261148156857,451.7894441604381,475.8883224311352,499.69056036713033,522.294427465256,543.4471835899329
T34000logg3.4,860.0759218483657,797.1457647979579,749.350756832938,715.0520197204575,691.1179622625662,675.4864482983772,665.3197573255352,658.570488186633,654.488457935133
T34000logg3.6,772.8519762257919,728.2819592800166,698.3848305659811,678.9686000976952,666.4172508132027,658.7841631916979,654.0625972977246,650.9924057099438,649.3140864335842
T34000logg3.8,903.7981797052915,871.4628458320603,847.2899227006029,828.9436063856888,814.6129992832465,803.5912446376176,794.7464071236252,787.1802598668932,780.6675843075814
T34000logg4.0,432.69754546192786,410.2865659453553,409.61827426899,421.5387348482127,439.4240301807265,459.3382716490163,478.96177474989366,497.5618373973696,515.0899145463668
T34000logg4.2,418.1246230268532,398.3280104441296,400.77203445471275,416.0877528751073,437.54586042435005,460.8562044280332,483.66174014298116,505.1816795042059,525.2887696562121
T34000logg4.4,443.1701257164275,426.0288211906743,430.323244575466,447.32053337305587,470.4061616505544,495.51597475734127,520.0401585433248,543.148015085499,564.675807750571
T35000logg3.4,906.2379101269519,846.0195233778296,796.8068506077351,759.3290540409575,731.8499461529863,713.0761632058615,700.3331204614892,691.5045995343407,685.7613966673708
T35000logg3.6,778.6036299143308,735.1499979725518,704.4855124099631,683.5452212455699,669.423273689285,660.4031446369999,654.6642980135422,650.9445024225579,648.8145456479225
T35000logg3.8,715.8573514601256,683.6077447983714,665.4933221720024,656.2975558314711,652.2055425845232,651.2146308797271,651.6722504330568,652.7000760929942,654.2862816581007
T35000logg4.0,755.1843219702179,738.1668402787499,729.6387328554406,726.175267756654,725.5751849576819,726.6685702915265,728.4269707017461,730.3476385343218,732.1660265970654
T35000logg4.2,977.8758536584982,964.4631726387513,954.6409698651919,947.0875186362704,940.7670469849676,935.301554735437,929.9936984241787,924.4575081575964,918.5275472902958
T36000logg3.6,866.724093365073,817.5428028599164,778.9639536419483,749.9094105061653,728.3308957517609,712.8536579948079,701.6316966524228,693.1754270139157,686.6883305030776
T36000logg3.8,940.7046060900964,906.3700530773508,879.3755474730165,858.2373915133423,841.2490879917543,827.6346508488418,816.1999501105373,806.0294674527082,796.7659975388547
T36000logg4.0,649.1314850430282,625.2317657585013,615.5052180510577,614.3501916432712,617.756173804867,623.4544010955367,629.7960574413554,636.0324572036241,642.0595191757864
T36000logg4.2,584.1596292935518,567.5839647035654,566.0213811916751,573.3484009181569,584.9154791797953,598.0532616226061,610.8347111698287,622.6010545257204,633.2772653144052
T37000logg3.6,726.1554041698678,696.5403963139074,675.2256540316392,660.8681896011235,651.8943673196843,647.3279609876428,645.7035502233176,646.0388235382135,647.9763566169722
T37000logg3.8,799.3876124276138,781.5839059576025,767.8506912715749,757.3588786710621,749.2922016834048,743.3194373973345,738.7913592613402,735.2624640233339,732.3956230170115
T37000logg4.0,699.0296415003602,678.696081052307,669.2364430671342,666.4272157601532,667.3407660763075,670.331766497908,674.076607059212,677.9290854651022,681.5194468867808
T37000logg4.2,760.2255995860988,745.887709624492,740.0485962546368,739.1432952875452,740.8064408194628,743.7817139631476,746.9949793030457,749.9880242875114,752.4208729601282
