,vsini75,vsini80,vsini85,vsini90,vsini95,vsini100,vsini105,vsini110,vsini115,vsini120,vsini125,vsini130,vsini135,vsini140,vsini145,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250,vsini255,vsini260,vsini265,vsini270,vsini275,vsini280,vsini285,vsini290,vsini295,vsini300,vsini305,vsini310,vsini315,vsini320,vsini325
T37000logg3.6,253364.3586579526,252127.37123566074,251228.05769491236,250591.37743874593,250132.74824143935,249900.7783061477,249849.2807044823,249955.6969176829,250205.00402577722,250591.59420212606,251105.27125230018,251684.20590807975,252413.52048581612,253218.7700004826,254054.42994895045,255009.47562349302,256016.8300248443,257029.68455603014,258140.65314350903,259282.0003634507,260413.81740713032,261626.6248116172,262853.5400268754,264060.1985121458,265342.94444073964,266625.5136967957,267885.86032941844,269216.0050957284,270537.5467265696,271837.60698571696,273205.42782452103,274556.34880044445,275890.26766694523,277284.3334524091,278647.87802032655,280016.5525933278,281426.9532494539,282803.38922285184,284189.2880156109,285607.6201562217,286991.6771521297,288385.27277376235,289805.4317847437,291190.5534468874,292589.46804484737,294008.56127290946,295388.5918741092,296795.68513019994,298212.32070793724,299587.9060588295,301000.08197876555
T37000logg3.8,250307.1180883675,249957.2784431196,249802.19366285935,249800.10873637453,249941.01120367958,250200.03682620317,250576.90287742246,251068.13665443272,251603.31967956258,252279.50409483616,253018.66764273588,253772.59087784175,254643.00680375693,255553.67746606763,256458.6860439409,257463.41021019255,258485.64674916124,259495.30085064977,260579.59139745677,261667.74270827742,262736.4718718275,263870.8589336038,264993.48459248606,266096.09513775085,267258.1899848527,268397.5157912023,269525.011924017,270700.09576631465,271843.6671120319,272994.3879402123,274177.07772951404,275320.293258554,276490.4304029608,277676.58633118926,278824.6158869141,279999.8802062396,281184.62083890516,282333.81102335756,283508.64076320064,284688.0845887939,285830.64168653236,287006.6937216547,288178.60595177294,289318.28624927724,290488.5172546743,291652.0831539079,292786.67027938255,293949.6904304317,295099.57465439424,296227.34340396995,297384.10366054997
T37000logg4.0,212811.45070208344,211588.88808183992,210792.13221162782,210296.67547879202,210074.56230455154,210129.02313416812,210387.58304611262,210876.21303839152,211513.34706033077,212339.3102562183,213321.7135059384,214369.97581190828,215585.94608373905,216896.1435797758,218215.1957623483,219684.4893487421,221193.23582418647,222683.91259502765,224289.10278896248,225899.85022832674,227473.8542772697,229147.14873074504,230796.1090861847,232407.65238923702,234097.48865671048,235747.50889031836,237369.84687862618,239047.9756480593,240671.11785601234,242295.92593923697,243949.11785022248,245539.31563208898,247151.13879101977,248770.66495904082,250328.9644262445,251911.2345453165,253491.11967090392,255015.03749724932,256561.2572823011,258099.23327997918,259582.40389210632,261096.46725736372,262592.44593698997,264043.0228539771,265517.18600237626,266972.36272318853,268388.2399050749,269824.8788456912,271234.7810156588,272617.9941035702,274019.7833096396
T37000logg4.2,227909.0433611202,227147.51855835938,226734.8606926086,226567.4503506444,226650.88633348412,226953.3372805781,227424.59478243193,228099.74527273152,228877.56297981844,229831.88952108144,230912.99575667502,232029.1137766361,233307.0422143146,234654.36283349167,235996.06500838583,237476.63359745173,238980.9020481328,240455.65803943004,242046.59435838845,243624.79472309432,245164.90118753712,246798.04510293642,248393.9404045432,249958.9358471932,251588.6513965384,253167.8413787944,254733.4292210634,256338.1703965737,257874.0681028511,259436.2552885468,261005.31173344515,262507.99744121404,264038.79364841175,265564.80859295966,267030.43035488325,268520.0490367512,269997.9046539875,271417.75053829054,272867.6509119321,274296.0080781358,275676.4874927087,277079.66316371434,278460.20445032907,279799.8942550171,281159.5313054653,282489.44601528335,283792.48140641634,285111.3448618224,286388.82821127604,287663.38121215143,288937.4473862702
T38000logg3.6,287735.988601723,286926.38146259316,286353.2974670715,285969.5043916996,285718.1009793782,285626.53509969625,285667.037335641,285827.5733619648,286089.43220054085,286453.4405331629,286917.4425835492,287424.18365103204,288051.47597541887,288740.40741756884,289450.2454204483,290254.0175764427,291106.81190942926,291960.9797994861,292897.98687338113,293867.6665764783,294825.04058889183,295858.31682947266,296910.449841447,297943.0541628629,299045.49826559145,300157.9403068308,301243.68812334415,302404.260409528,303563.77322917973,304697.68979429716,305902.20831316785,307100.3835407209,308274.65114463744,309517.0840167878,310743.73835670366,311955.77206929616,313226.4157322386,314473.22095888614,315715.3254921653,317004.6087038386,318268.0920071896,319527.91860103933,320828.72110402945,322101.61280268914,323375.858546505,324684.50470364647,325961.7182527131,327250.4701536518,328564.5769163812,329841.40784768335,331144.7565266964
T38000logg3.8,226043.32182318353,225036.00394754304,224383.21288754017,223990.63398678164,223822.13716486038,223880.47315552746,224118.3477013786,224541.9691295462,225079.15008698427,225793.77579569013,226628.33937275398,227513.46008398812,228550.23399859684,229663.0257868314,230785.96028331728,232036.4148320424,233325.82294078346,234601.37370775727,235980.45981761007,237369.9266591986,238733.35746861668,240180.12643938838,241617.09123817904,243022.92109514354,244501.78159940967,245955.3926605388,247382.36184925752,248871.00925603943,250325.7986591133,251765.15170473538,253251.85894121762,254689.70693400115,256145.527734974,257624.31801251473,259055.652581759,260506.0421243386,261971.52680499014,263391.5629286834,264831.5296075722,266279.8761373285,267683.46377112094,269111.99279319,270541.31992782425,271925.0476498201,273343.60868671746,274753.992945295,276124.4022693849,277527.0861680496,278918.21105940593,280275.42969309166,281663.5437489942
T38000logg4.0,212732.11636467066,212029.63719153678,211659.64050515095,211528.26958535743,211640.19608791044,211961.29553088092,212451.82732072816,213142.6718750019,213933.4383007478,214896.0427996103,215988.2942589747,217115.40557268512,218396.85698061023,219754.09419574117,221099.09309663612,222587.55825699263,224101.18887320225,225579.23838820722,227176.07471630286,228764.80592158047,230310.89702309933,231951.4485185988,233563.74798348764,235135.97783080136,236786.0082189806,238394.1946400736,239974.57861778146,241612.4356615186,243192.54056461336,244779.88126851778,246396.18520086491,247950.5081344074,249527.07058739295,251115.34045264177,252644.04424751562,254197.44174915677,255752.59974722343,257251.89024184996,258777.27875426784,260296.4556954296,261760.19605777293,263259.59251761483,264741.66458878166,266176.352423643,267641.2432628459,269085.34269342624,270488.68685000524,271918.5878014636,273318.3469803943,274690.46668458334,276085.7450927343
T38000logg4.2,194764.1377346014,193851.70200751798,193343.81030001616,193113.64782764355,193180.70950646195,193512.81029385363,194037.91434181173,194813.96721863668,195721.99963947595,196833.37024890917,198105.53172877416,199417.59463753342,200934.41053173598,202530.62604097318,204117.8208644602,205876.02723783604,207658.41828747527,209401.29647854227,211288.42717939362,213154.86986288545,214976.532083172,216906.001332259,218790.5965290599,220640.75358531362,222563.9448750111,224421.72162975048,226277.71010404924,228170.41019800355,229986.7433272721,231827.63482368574,233677.55228609464,235452.76893349644,237258.39973160112,239058.07293170984,240785.6815247038,242549.69556224026,244294.73850249534,245973.4740744434,247691.02134282107,249380.5207064454,251017.26864554186,252681.90653998152,254316.5718998903,255907.39045313673,257525.38173132777,259099.80896457704,260655.41860542088,262220.6028544933,263736.0296303386,265251.37593147164,266762.14455647755
T38000logg4.4,166797.84107200347,166522.0586708715,166587.01050248664,166898.4492672669,167522.1096295693,168357.77549460856,169387.00659575211,170672.0678558768,172044.3278609345,173634.54364355028,175384.11249691175,177127.10045226503,179110.94709042294,181160.1165605752,183158.75508518398,185365.53655499843,187578.2815360609,189715.57479329687,192030.46805524096,194304.4740779925,196505.76867467526,198838.31727526392,201106.8303343374,203319.82618236088,205622.4631108627,207839.002603311,210042.1241066673,212290.8756033837,214444.46042531027,216613.00536178856,218795.97446045218,220885.03743070769,223001.52860230947,225112.10379917148,227128.55176072603,229189.62838804547,231224.35310289942,233174.47962014956,235169.1877968539,237127.91294163544,239017.33447922487,240942.4653832029,242826.2929479474,244655.19052189554,246514.76742601942,248319.23702400603,250096.45596261922,251885.09656484198,253612.86310770115,255330.0496260231,257045.52899876345
T39000logg3.6,271508.1540300137,270557.1735362009,269730.0324772223,269027.6435631703,268329.9056359409,267742.0716737475,267265.10241373745,266817.86939178215,266464.9422893567,266219.8326317257,266016.6623782445,265885.86169100954,265872.0673784367,265896.868542994,265988.61920642556,266170.12412418716,266396.9740329513,266680.89914525097,267036.7941087035,267436.1156651175,267888.2144427448,268389.2872480341,268934.0134901327,269522.0963283259,270154.9352935266,270823.4294896714,271522.16402192053,272276.37679601344,273051.3356321609,273851.3102762423,274705.8408427054,275567.7110867217,276460.1744695266,277397.04672792734,278329.65287210705,279299.4756741878,280302.2350588624,281296.92576129554,282323.60375673557,283378.44240792986,284421.868581023,285495.3603686041,286591.31065263343,287670.9256673835,288784.2674170766,289911.29583065957,291015.90760846005,292161.2331070917,293309.4488990438,294435.5614681217,295597.1137318521
T39000logg3.8,240478.5251660733,239870.93092198178,239523.88472468327,239373.4916550603,239402.63657985575,239594.58001743734,239929.87082513995,240410.33065621875,240960.3568858833,241670.13335819382,242464.2886618109,243285.31087373436,244239.37568045128,245246.88848689976,246252.92637973,247372.28718941374,248516.85707551712,249645.7511203246,250865.08522436515,252089.68693516043,253290.90473381476,254567.13711932872,255832.72585146822,257071.7455287452,258379.4673517301,259663.27109651096,260927.9412218399,262248.7905149788,263537.8841758442,264823.3695330143,266150.430484136,267435.6019964933,268741.7082231448,270070.871342726,271359.56695537124,272670.0394082946,273996.5658229969,275284.16892097134,276594.0738215188,277913.61375857936,279191.34885781276,280501.6887842596,281811.2384909503,283080.51151107973,284385.8295749483,285684.7535242865,286948.0420021591,288244.31536854804,289529.45908633,290784.5790304136,292074.9103657375
T39000logg4.0,204256.50583066812,203295.18892430837,202686.27928431472,202341.5282012318,202223.3389637941,202337.44544688013,202628.89510544273,203123.4896962126,203761.24571335528,204533.22461314252,205468.93067191346,206460.97751839415,207602.00106960072,208840.36940456816,210085.349021272,211459.99830724217,212887.25217218086,214290.24818471985,215800.7251091177,217330.2821621348,218819.05449317303,220398.62347518455,221974.55625015346,223507.99983987285,225113.41955392415,226704.0617589196,228255.82867715473,229866.49538482662,231454.66304179656,233008.37982155144,234615.90296981425,236192.22417460414,237739.76030790294,239334.89828835914,240882.8450485681,242428.13826539193,244001.0103413128,245520.16653792633,247053.47154371315,248599.67074205892,250094.9956317913,251607.24264606446,253125.70793559102,254596.58748726972,256085.76214507263,257574.37178226927,259017.31600276387,260480.35446213873,261934.71979933133,263341.9405828154,264777.54629075
T39000logg4.2,296347.68338895583,296560.34419478755,296817.40710754786,297129.8239510635,297505.4971923489,297898.94740691193,298352.8917487756,298851.98140240903,299342.6308240817,299916.0371728057,300509.20793314965,301090.37380830094,301742.3863967835,302406.06062879827,303058.0252891356,303766.5596771303,304479.4277089027,305179.92982854997,305929.250971134,306673.1068528323,307403.63488529256,308181.6382629404,308942.77023238013,309698.0118682833,310489.0873384345,311256.41720288375,312032.56975853094,312831.38305618055,313598.993495158,314393.73452539317,315196.98432594776,315970.55774562526,316771.89962038636,317576.1987357207,318353.789988153,319156.2626375046,319957.6909600246,320732.8821844323,321535.80707022245,322331.32040891267,323107.8691556856,323902.5786740555,324690.2673616827,325461.69736349356,326249.93593331345,327024.0445480301,327791.8759531427,328568.44604435767,329325.064516295,330086.35898467,330845.483683279
T40000logg3.6,285215.60058070614,284278.69195226475,283438.8550803591,282700.4297209054,281946.8495455862,281289.7954122337,280727.3708808648,280180.89569873665,279716.3972281439,279361.8683891586,279033.78756559384,278785.7682511801,278630.51875346387,278518.0814470696,278482.95012404653,278517.7444206934,278605.59304945753,278761.5675242875,278974.9579629756,279240.9442850685,279568.0366839792,279938.2706227687,280359.2594726501,280825.89833535656,281344.17117789685,281899.5925933482,282489.3982623713,283136.79354963044,283808.6962177491,284510.13498902624,285265.98181669513,286032.1751591619,286835.70265818655,287682.21911034914,288531.7908401423,289415.5152155621,290335.63138371916,291252.78658806486,292202.1715681834,293181.25234657497,294151.43614524166,295155.7804060562,296181.7082245254,297190.58607731276,298242.6314781932,299304.45582219167,300347.728075572,301431.0329192758,302517.8837121928,303586.46385702223,304689.631274644
T40000logg3.8,252336.81499431137,252134.4546039652,252008.35027596893,251990.76351602713,252055.4499890942,252197.30653641434,252415.79130371116,252697.06771875266,253045.40551204266,253460.27031706378,253921.26262131953,254423.47437433168,255013.65172819493,255622.45213140082,256266.8931840285,256973.08740181415,257696.1133842026,258447.12004528174,259236.1307077456,260044.26284491338,260864.0870225818,261720.40290430328,262593.3720634843,263470.56467582344,264365.25713921833,265300.1201870632,266226.8145326057,267167.82189636887,268144.852374897,269117.3177209326,270102.3263044776,271115.5216360261,272129.46408534003,273151.4386500755,274192.11034590995,275242.8917430171,276291.42594063276,277352.34804853896,278433.27075273,279502.0738979611,280582.70588443376,281680.8946273171,282767.6969832218,283858.2840591519,284969.98857645947,286069.1447720113,287168.68179123866,288277.75828954554,289385.43512391974,290483.6474552679,291586.7601757095
T40000logg4.0,288060.3015096036,287990.23485455976,287982.3976902481,288065.9986865836,288201.8108134835,288393.8211603156,288645.7648522895,288943.6017120362,289280.93367934466,289668.24242317904,290097.7203026895,290553.23764549516,291040.8639884589,291579.175581261,292130.7241302851,292704.79958450474,293318.3750730323,293946.91838580347,294586.5952756698,295249.55793336773,295946.5277646547,296639.9416788016,297348.4075563176,298086.6500738131,298823.6513158558,299569.31590014993,300338.32585814135,301115.4483304483,301892.6459605239,302687.9234012238,303503.2682106991,304313.2082671665,305134.8585876713,305976.2241399011,306815.58974382625,307659.64209796814,308516.40279495146,309384.99695217377,310246.0150445802,311118.8335402996,312007.26478779386,312886.761374748,313772.2823981836,314670.2564037939,315567.71689452877,316463.1971189256,317367.22587887873,318277.6674299276,319178.6283461582,320084.29970635736,321001.39866539766
T40000logg4.2,255167.91039597837,255143.0180879526,255277.53892758727,255565.0252838257,255970.5380279757,256479.5610162445,257114.65009939644,257825.5839783854,258600.7251700192,259446.43014642876,260391.0677435348,261355.4892773342,262361.787171888,263444.67621787474,264540.145115446,265649.5887288154,266800.75831838395,267987.2944889775,269159.5521231343,270342.12129741313,271565.8372973421,272767.2226108208,273961.4584019803,275181.61246688996,276392.46229980513,277584.58222517016,278780.41261361795,279994.8484320559,281181.2627125627,282362.2141034211,283558.10792680527,284736.53368964215,285899.0526062126,287064.9183564687,288239.4858110488,289385.25819313125,290525.0615586943,291676.5670149389,292803.6259941868,293920.0373342989,295033.4963391337,296149.31019978307,297240.3154336335,298329.684360486,299424.16073854745,300495.8680248916,301561.0733146996,302623.9742002692,303681.3601110384,304722.1457539185,305757.49692593573
T41000logg3.6,298873.6798584459,297896.4787708501,296884.84538343706,295977.12054680765,295139.68762849236,294313.10934375203,293577.9026337375,292923.5542659135,292309.41930738866,291779.50275480543,291331.4496576309,290953.84855349455,290626.8937942856,290390.960793084,290226.7797688283,290116.05460661097,290084.5050465428,290117.42358099145,290205.93431721115,290363.84979409666,290576.04942824534,290841.01359252486,291167.6753847987,291539.5442393101,291959.4789989956,292433.87638473016,292947.2497724437,293502.6496338849,294105.83761695755,294744.01005673176,295412.67423949635,296127.5915623375,296875.0534667347,297643.4755033293,298447.3645725028,299286.16965165886,300137.70177202125,301013.5857288601,301927.1402903416,302846.99797645607,303783.8371788301,304752.77906441665,305729.89301867463,306714.5756423178,307727.234529545,308749.7347031302,309772.6935190681,310812.97006036877,311872.157947489,312923.8151798935,313982.39830548345
T41000logg3.8,288559.71420823387,288344.4122729033,288179.1037007471,288088.61424292147,288056.8692541524,288076.13498170517,288152.86895215866,288276.5433520927,288447.7086760577,288667.3529647449,288924.69249420083,289219.5919319028,289566.750144325,289940.0287466338,290348.1591634455,290795.17030163005,291267.8159974465,291763.19116376375,292301.1428226123,292859.2951081083,293433.678749707,294038.49560474145,294673.92867999064,295315.8848946475,295982.05677709647,296679.49631198985,297381.73447338166,298102.86624039104,298856.02400195313,299613.9503104024,300386.36043781985,301187.2730627853,301997.2507698048,302812.858229665,303657.49936818203,304515.5784595343,305373.5048679926,306252.5285095825,307150.3213079114,308044.8110929275,308952.4529627981,309883.5966201241,310809.6258498232,311741.90660612273,312697.71482062316,313652.2163641971,314606.9893697655,315579.4947136062,316555.7828946868,317525.7160652623,318509.3685291665
T41000logg4.0,309091.06989938,309053.27713295195,309038.22153117287,309051.96105536266,309091.2090414996,309155.8713969432,309250.4431314755,309367.9249658725,309508.4716671931,309680.62492536486,309873.37687753415,310086.71800903114,310329.47115293687,310595.27278978383,310878.2983529516,311184.2465512643,311521.1357540302,311869.85627746757,312239.74220919417,312635.5037609035,313045.5237328002,313469.0284961735,313920.63945668,314388.9320653716,314865.9717988632,315362.32028346177,315885.36293644045,316412.43941743136,316957.3952486365,317522.9097555014,318096.77335438563,318678.97639581584,319287.22379949846,319906.31397441396,320528.94173668534,321168.16727816174,321828.59127574257,322488.05454059056,323160.1458295016,323850.5753259429,324543.72567481373,325243.1312119325,325958.9879006494,326682.74471215403,327405.1578800012,328139.88524551434,328888.9187483492,329631.8852167929,330381.0175036506,331141.6036591236,331898.9578206898
T41000logg4.2,246845.59097796053,246866.00049257497,247048.45014155205,247390.47386623712,247851.75857394666,248418.15572291525,249110.0398112227,249886.7176091399,250725.92910327602,251634.49780980643,252643.91024626337,253676.21635284554,254742.90997687288,255890.9737545556,257057.5426781656,258233.81976535948,259438.82040528755,260698.30092535156,261937.56172976398,263182.18519678834,264465.01820740267,265734.2050538773,266989.30013535963,268255.68481201417,269543.6700994072,270799.4086478979,272052.12678466906,273325.6516608511,274576.2430510716,275812.1254279599,277056.33355829574,278308.67703549756,279531.71474447707,280751.61059540254,281987.6452833793,283196.50597437087,284394.8032619444,285594.68647134735,286793.00914673944,287965.56475881214,289138.6774892057,290316.65117724665,291470.11261679005,292616.6809059789,293764.05308434594,294904.04258696927,296026.7445499401,297145.9985419235,298266.8593583191,299365.9053766709,300458.3873944813
T41000logg4.4,288793.23653908056,289016.9185131618,289302.59248086996,289668.4527912127,290079.0313440969,290530.5840441441,291026.04341696395,291593.01143078826,292171.1690022254,292779.0070695821,293443.8814034156,294122.1256208297,294815.5480652003,295537.62042200495,296305.75112686114,297065.6221866139,297841.1812544357,298650.3208464342,299456.75086314185,300262.4412531064,301086.02053674246,301932.1710035533,302760.9868603564,303595.45426078915,304450.6935131977,305294.33146795625,306131.854988633,306982.68897122925,307844.24358129344,308688.6142505444,309535.7984803577,310400.3830319086,311250.1998676816,312097.60672320955,312947.33203146193,313804.60102723713,314644.82872304344,315486.55720316205,316338.770247597,317174.78246692696,318007.76111573284,318840.6734929407,319676.6051877615,320496.84853706846,321319.08030515164,322146.84641997033,322958.7985276037,323767.12113327795,324573.25052257685,325378.5895055256,326170.12103713164
T42000logg3.8,310952.94608093076,310586.9103992221,310221.9958209343,309895.7196907354,309605.0073568986,309333.7336698594,309095.4637274052,308895.73843983473,308733.7851191405,308585.1911999695,308483.28321077744,308416.1857387513,308378.24098956474,308377.3687213216,308410.6433046712,308477.1866293039,308578.08103487483,308710.6230339946,308874.9983945789,309076.9353920446,309305.5570534838,309567.4635507079,309859.5800473142,310179.3463801266,310524.5435423238,310907.3419239909,311313.3515807144,311741.3682009238,312199.1694316765,312689.56345149764,313194.6438762437,313725.33086914546,314287.9649281366,314864.11814253585,315460.15851493925,316088.4256244551,316730.6313385288,317386.03258453676,318070.15756489435,318774.370100555,319485.5522309173,320216.65302872314,320973.7277614835,321733.62018773577,322506.1400200935,323304.3765543484,324105.82577142824,324913.0755906838,325740.0354112743,326575.32216703356,327408.64771946095
T42000logg4.0,257358.73050407905,257282.45571127313,257302.919784405,257416.27360248068,257610.17979966511,257850.75386348873,258207.81370932868,258616.84750971152,259057.62686508097,259596.1639015119,260177.854624915,260784.1136255132,261467.28948259607,262182.51422422886,262906.749205773,263710.1678557719,264520.55031764356,265337.78888282535,266218.45624919696,267091.1586082968,267976.2790445861,268907.3033192012,269814.8440800283,270756.52167213743,271723.45412443276,272657.1338207161,273644.0092038669,274639.6436160691,275605.6877419733,276620.716377449,277640.1758105934,278631.0261365676,279672.41912019067,280710.0349983156,281726.78996341553,282781.58555809996,283830.6605723877,284863.75863980013,285929.08536100894,286982.59942143655,288030.2900393682,289099.48579357757,290147.899307432,291206.2798714051,292279.29545524315,293324.54273939965,294383.1717829073,295451.5411822682,296489.8514560602,297542.0858287932,298596.0970423368
T42000logg4.2,304242.0704183583,304401.22990343923,304579.68686283403,304792.74708792556,305042.29652468563,305294.69601608446,305600.6956133214,305929.22966673155,306257.0779385832,306635.3232675671,307031.86925066705,307427.8564786958,307867.6693382683,308322.6289845945,308771.2520919383,309271.39453897503,309775.3315573397,310273.62677730236,310820.1834255932,311363.9004075447,311906.44209296803,312489.7121208842,313064.7149049826,313646.67067531846,314260.59139990504,314859.8224342943,315478.74917007977,316119.24051252217,316743.2878394954,317391.9556934081,318055.65120061435,318699.4963974163,319376.6510046055,320060.0161157998,320726.62570008996,321422.49668417184,322121.69110379176,322805.9208584201,323518.7611028247,324230.09875869774,324931.1042273781,325655.68284755177,326374.20745496906,327087.6095269614,327823.258371671,328545.72364584246,329267.3393899533,330008.6687398179,330731.41847844457,331457.70172105863,332195.6494032203
T43000logg3.8,294958.0543546798,294459.1795387899,294009.6031302366,293619.6351566983,293217.0649137989,292865.9471381851,292573.2366630094,292287.067379945,292050.96652056114,291874.97049438313,291718.13057115313,291603.07038726355,291558.07302292413,291534.74705827824,291552.0211898551,291629.5829490802,291735.8458417872,291880.516899081,292075.03555863234,292302.00418967294,292563.437294042,292868.2382828925,293205.4950518404,293575.8406881269,293980.1817734747,294417.5805722209,294883.31347218895,295383.0416925063,295910.98364435014,296458.28226567456,297049.52362871927,297657.48290215596,298281.165107487,298949.70801890315,299624.3864291767,300318.8056137701,301051.06397210294,301784.2905637984,302536.42218118836,303321.2037538013,304102.216245766,304902.57970192883,305729.5318427344,306549.26504320325,307387.6926587948,308246.7241751198,309092.3654100754,309962.1873971866,310842.9744800878,311704.43876784097,312595.95990029536
T43000logg4.0,283030.79466831364,282990.09651819535,282993.0249146934,283032.6730950825,283121.1936853299,283245.6428667169,283406.011832729,283608.5123250551,283845.85761643987,284114.32523610804,284418.7540993922,284765.18074704346,285134.64500151726,285532.9066691854,285970.40415247285,286429.531708594,286907.94126099924,287410.0324229576,287952.9127331301,288500.4476817231,289067.3190393851,289662.1807238163,290268.7211403394,290885.04427920526,291518.83068725275,292185.1803475255,292849.96579797077,293530.420224248,294232.58337665966,294942.8635150228,295659.40258641046,296392.37062781886,297149.93374427647,297903.9505017232,298670.31276538025,299452.1564257675,300238.49621045083,301027.3957999924,301826.5976997451,302642.94182093686,303453.3048654722,304271.78578754724,305099.5516615851,305931.0960160362,306762.1882127545,307596.4276334287,308442.7085413647,309280.6501461362,310120.9638629711,310964.7213062874,311809.45982083346
T43000logg4.2,262138.99721622813,262298.0183845624,262537.6438336312,262872.8069649079,263295.5956179875,263746.017318841,264315.1716042699,264933.7427158609,265559.3926521719,266295.43653070123,267060.38064910047,267825.98371389176,268683.53496050363,269553.77863331593,270418.14988532115,271365.63179516717,272303.763163194,273241.3255926821,274239.1977547582,275213.36772444047,276199.3644235447,277222.97039983305,278200.2251831618,279229.4808597625,280264.3174699528,281255.6237595931,282296.0311776246,283334.5387574134,284333.73094287165,285380.2268566854,286417.9148820228,287424.1576391228,288469.5546670195,289501.8736124203,290511.10446788487,291550.0251564764,292572.12515567517,293581.1202870219,294607.77434303606,295608.80580120796,296615.49317797285,297633.4891784658,298617.8851790795,299616.78027666383,300620.09213182377,301590.30501122447,302575.25741433766,303558.00828002277,304508.06791176915,305477.0794202427,306434.9912183907
T44000logg3.8,300086.1436034262,299541.85901845875,299042.31310127926,298596.1611010066,298129.4255180465,297713.84543722065,297351.0810838868,296990.38777139405,296682.9057039075,296428.89161120594,296193.2923534131,296006.81846534176,295878.81766475266,295776.98838625796,295722.7574835751,295720.4271278045,295751.95309029263,295827.7506080692,295948.638368643,296107.0274899189,296305.83805309783,296543.44333209493,296819.4681249497,297132.4618804928,297478.43194650556,297861.9737548473,298274.216849386,298725.3351052715,299206.2156007031,299706.7005020366,300255.0140451917,300821.9808061015,301405.4859357244,302035.82251853764,302676.0359188176,303334.70159916196,304034.093756466,304737.7831815315,305459.65336686955,306216.8249837537,306972.5336037771,307748.2918215319,308552.5109589047,309350.50218764617,310169.85077579704,311010.51821048016,311836.2823672349,312693.2814810341,313559.53462706826,314406.99976932176,315286.84011349943
T44000logg4.0,305949.8477397124,305935.97357915883,305947.3329792666,305979.79818555334,306040.18608076975,306122.70588860183,306225.8451131519,306359.94260884327,306510.45522540226,306685.4233078059,306890.01799337217,307105.05866393336,307351.0093100481,307623.63243203284,307900.27913006255,308217.0415421694,308555.2251268646,308896.54778091726,309276.6354281869,309677.15070909477,310077.6120900835,310520.88525588694,310980.08186734177,311434.06623788545,311939.3909631866,312452.9487278353,312962.3583443136,313521.65127479954,314086.5794561635,314648.17229693534,315257.1301354035,315868.28728909435,316480.2037207788,317134.9883627638,317786.54233963275,318447.580351067,319144.14493207244,319832.65869553736,320538.65702087106,321272.73803993856,321990.31983484887,322740.71303447516,323507.28647441487,324255.8037311981,325038.5669483424,325831.5590585997,326606.0217464501,327413.7317919034,328225.9944153465,329016.891819691,329844.7252610904
T44000logg4.2,290158.1505969903,290296.2149988373,290483.2694014501,290727.12761492794,291032.1075390779,291347.39809614274,291748.35148423887,292180.5941538614,292615.0458245607,293119.22965509875,293648.4638701096,294172.6567226187,294761.5524363502,295365.1881138358,295961.57112913206,296614.9267803127,297274.1889227128,297921.676763701,298627.78627506975,299326.9199848724,300018.65613386215,300758.6340152909,301486.1191212581,302212.9157916431,302977.96200704406,303720.44511313393,304482.6669728432,305267.99632184475,306029.8484071626,306816.06507978146,307618.67033160425,308398.01620560355,309204.72140986606,310021.67281024647,310813.3523096934,311639.7260562463,312467.53922149655,313274.6920731368,314110.92700651265,314946.3418788375,315761.9776319793,316608.82032034756,317446.9820244133,318273.8982168932,319124.6772482276,319961.77720144397,320795.77293655963,321648.48530387663,322482.70498035866,323316.9984497665,324167.6907532134
T45000logg3.8,300026.0216493107,299468.9389305833,298954.3966112409,298491.6001306589,298005.1192903041,297569.48431459535,297185.28240998246,296801.8709477067,296473.14155071665,296195.6441325446,295937.43761976605,295730.83311326633,295580.0963937736,295458.11457815405,295385.73073101207,295364.48738647345,295380.0520233691,295440.108467568,295548.2653009713,295695.87334839307,295881.067843036,296113.6962167958,296384.38937612175,296689.35271421063,297034.6515188224,297418.0126219659,297830.2449245052,298281.5970685173,298766.8278103927,299271.3735671142,299823.35930201446,300398.86630191415,300986.8399697239,301626.14662607625,302278.6934293869,302942.9213351192,303654.50011626654,304372.44624874013,305102.28091846296,305873.6255339746,306645.35568333295,307430.50344696426,308250.2957741077,309065.0264560773,309895.0909700827,310752.1729029115,311597.5568033356,312463.4185634254,313346.45292032085,314209.38662585244,315102.48498267436
T45000logg4.0,305406.84966006625,305379.1095587663,305376.11367555126,305395.7111251767,305439.7078500493,305505.14986662444,305592.4873782534,305707.4114667987,305840.47907778225,305995.3402374234,306179.3088989455,306375.0515314855,306600.7471220568,306852.5341092975,307111.50059449533,307406.1375401078,307723.91075970687,308044.614776282,308406.18002692104,308787.17414790427,309171.0100075167,309592.9877198884,310033.60503057804,310475.4915674932,310956.16520772,311452.478353381,311945.02884887834,312485.3641539274,313033.68554385926,313578.08256548154,314170.6865677951,314767.16170043906,315361.8246413954,316001.47248155234,316641.3767356096,317283.6187036878,317965.88702143985,318643.7172841166,319330.3420552352,320050.26741702185,320761.7540573602,321487.20442477794,322239.18131032004,322974.8772501011,323737.33087493473,324514.8986795597,325272.3894554628,326061.25987276714,326857.25720008236,327633.46134449344,328437.3542617856
