,vsini75,vsini80,vsini85,vsini90,vsini95,vsini100,vsini105,vsini110,vsini115,vsini120,vsini125,vsini130,vsini135,vsini140,vsini145,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250,vsini255,vsini260,vsini265,vsini270,vsini275,vsini280,vsini285,vsini290,vsini295,vsini300,vsini305,vsini310,vsini315,vsini320,vsini325
T28000logg3.0,1209725.7445002182,1150934.0195664011,1099119.9459192245,1052969.444714888,1006436.3478109564,965663.3548879739,928359.4171957514,891688.3225509634,859679.798308157,829900.7163492842,801218.946621849,776236.9393170966,752804.485942331,730607.3871844485,711366.3506298795,693156.716619587,676230.1502773063,661726.7665936612,647796.8573241113,635186.0663290451,624393.2231216276,614149.2696787681,605020.1403589357,597187.0520158374,589842.3937147771,583423.5978206444,577814.9442263027,572675.4632263377,568268.5682847102,564350.2394747452,560881.1448172632,557953.7469548117,555350.7378379222,553131.7571687943,551293.4234292302,549657.0729649935,548332.4234164376,547266.9712868724,546329.9791968099,545641.0032284168,545133.077142497,544705.6660049332,544491.1093659974,544401.7749815831,544366.5752274462,544540.1116065508,544784.112292551,545121.023135449,545648.3166276934,546228.3050591485,546925.0066058104
T28000logg3.2,1768019.8961593537,1712648.187303368,1664239.4444424068,1621663.8437176142,1578734.3869157548,1541157.3171701815,1507147.4235064117,1473512.2226827305,1444146.3128636796,1416937.458949281,1390524.0705323895,1367385.4775451783,1345769.4997077808,1324965.1846747966,1306651.0037960466,1289440.6323443495,1272978.360512738,1258536.7002258496,1244709.485053336,1231673.745330359,1220234.4388576378,1209161.6948795759,1198810.475844247,1189618.9041669955,1180738.2275150702,1172440.7897783448,1164961.906030628,1157716.6468652443,1151004.557034084,1144799.9338916151,1138850.791276203,1133315.73290061,1128174.8038713045,1123250.4261948948,1118638.5669364373,1114322.1134188017,1110198.698918125,1106307.369997116,1102642.9386653816,1099160.8779157726,1095852.908631569,1092744.8346065136,1089799.5211220467,1087015.9149712422,1084395.8267039536,1081961.294964594,1079673.6394661965,1077531.0546450038,1075609.701241154,1073816.7836200777,1072168.355935329
T28000logg3.4,2308666.2535562557,2258993.898561441,2215601.5035558543,2177315.5808539167,2138761.535579976,2105091.324019464,2074305.3308860278,2043960.595552079,2017375.864945732,1992710.3008490163,1968690.321155172,1947556.2599906952,1927718.757285763,1908534.243262241,1891601.016256987,1875434.2649785879,1859913.0078355512,1846259.6521940436,1832857.7527471653,1820152.1909769783,1808866.8917898368,1797737.5405988384,1787160.193283526,1777669.995733428,1768191.1139666226,1759214.6852812394,1750976.8230447795,1742753.7252424255,1734939.0858111142,1727675.6028594556,1720435.7577520378,1713512.4384607137,1707047.0079120041,1700593.471698901,1694398.2801926492,1688567.3882492671,1682757.1315270925,1677155.795303271,1671863.0232897347,1666586.9428959512,1661512.3709952496,1656664.3401655976,1651872.1979570212,1647292.213242706,1642848.2032605128,1638530.1231429004,1634426.0995194942,1630406.5894256704,1626561.4817264676,1622960.152722245,1619376.514140896
T28000logg3.6,2664009.9888811316,2621111.6781412107,2583770.4747767686,2551295.26309951,2518469.8454606105,2489705.256773709,2463966.275997803,2438303.341917434,2415810.3061081436,2395199.9069765406,2374953.8391022463,2357112.733305661,2340599.8754791305,2324449.149265312,2310095.355598292,2296730.588384861,2283650.8673648154,2272020.4369585905,2260957.8209788036,2250187.4470120464,2240615.5885567265,2231242.30635459,2222157.1178228725,2213981.1683646324,2205900.0317273,2198018.9062332753,2190859.445299156,2183687.3284612307,2176720.5799245765,2170275.051802414,2163801.9486869997,2157495.046376107,2151654.7861972298,2145749.215342222,2139980.074610207,2134620.175457487,2129190.008094711,2123873.4850219693,2118899.0414663325,2113876.642707574,2108946.027607128,2104315.81144069,2099654.6430396386,2095096.7309913803,2090788.8412415416,2086488.1323707511,2082325.313533529,2078334.2852509606,2074419.865557123,2070655.3412631247,2066994.2560148842
T28000logg3.8,2885512.6055998565,2849096.6971138623,2817364.213551017,2789824.240309434,2761877.9120249264,2737304.2624475635,2715370.225634171,2693363.0237979386,2673979.319220773,2656289.9845051486,2638777.3244979302,2623276.8303074404,2608984.4673184655,2594898.8136917674,2582335.1085332856,2570688.5121899936,2559201.672387698,2548955.1022883155,2539255.0717173824,2529721.5129445614,2521248.8539144783,2512926.330119541,2504795.5529444506,2497500.521077578,2490225.1049597417,2483081.0703136525,2476614.2769629788,2470087.4190789545,2463685.315786172,2457792.9695235575,2451834.501853509,2445969.5899118404,2440566.808809759,2435060.387358331,2429635.427135593,2424623.4121097364,2419499.8699289504,2414448.39033393,2409743.8739188374,2404946.511933679,2400209.1564370245,2395773.7751804953,2391264.453678241,2386828.1844762424,2382644.224006095,2378418.6818315824,2374308.648326491,2370365.9697453147,2366448.322939796,2362669.894108421,2358969.8034247262
T28000logg4.0,3347504.739260762,3315580.0400302405,3287689.422507627,3263230.5377128012,3238427.338619327,3216613.7799018277,3196816.5849030986,3177018.6405328405,3159494.044067408,3143359.7349369233,3127355.9142612806,3113111.8808850553,3099838.611169305,3086729.8689025585,3075049.2644509296,3063936.25405273,3053037.8292370266,3043411.2908078106,3033888.0533762993,3024668.926353591,3016447.4579684464,3008244.1017808113,3000243.5998789887,2993057.411156918,2985767.4150607116,2978653.2553210957,2972173.77801702,2965549.8654094543,2959053.704776816,2953113.2994122375,2946998.599088519,2940986.946465272,2935461.317897096,2929760.801351118,2924157.49434539,2918956.1131108636,2913603.828377302,2908335.972616314,2903400.5607172395,2898333.2641047435,2893373.99556748,2888621.970215303,2883806.5985436686,2879148.748118694,2874552.0498075485,2869973.3211062676,2865605.6769802487,2861179.8876212058,2856832.0202277303,2852757.1611461677,2848506.5794048184
T28000logg4.2,3429199.525535401,3402667.404581453,3379450.3949284353,3359298.1908634137,3338707.050818221,3320481.6673026043,3304233.353665897,3287762.293006584,3273110.6732558645,3259804.312591479,3246437.283571794,3234488.10721446,3223498.265675106,3212502.4446227923,3202603.6135322712,3193440.6081280294,3184267.137381744,3176056.6783951223,3168213.992621596,3160426.2819541115,3153502.935300272,3146614.6754275705,3139826.051158652,3133731.0429527317,3127607.5644933153,3121526.5045044348,3116032.627305542,3110442.329150351,3104887.314138175,3099822.0812721564,3094631.9221146586,3089458.704584902,3084762.227100262,3079894.829141532,3075055.8032529154,3070642.6447562436,3066049.4553507166,3061490.21133098,3057292.026887676,3052927.5159690874,3048593.2205477515,3044569.189104748,3040391.964486411,3036276.8212689846,3032383.493978534,3028389.220286922,3024504.959376115,3020717.7362139546,3016910.8534487626,3013249.9798833574,3009568.1657053977
T29000logg3.0,621023.7876759227,610915.8109150977,603337.3897735616,597828.81543335,593039.042945323,589521.1797225412,587009.9448741174,584903.3601435455,583484.5970220843,582606.8443050018,582042.4740875007,581926.6655856016,582144.6325178324,582687.5837205163,583582.7661597809,584720.8641689516,586246.000145267,588080.4638585398,590121.9824520678,592597.5883671682,595331.2341532427,598236.3299612661,601572.2981974059,605087.7052148759,608732.3397776671,612758.6099023753,616878.5317926735,621092.6782932393,625628.9371063655,630183.4833074843,634831.8993856414,639739.1488271514,644589.0536402749,649581.3260049784,654746.2428246096,659784.0286309745,665003.5288283393,670313.1499430741,675449.5401020133,680779.2007873812,686141.4762714984,691300.0388700801,696655.6863994263,702003.2294474576,707126.5024265394,712449.714009333,717739.2986328602,722795.8358110333,728060.7337229499,733277.7738161976,738256.7829511024
T29000logg3.2,1468049.3660075811,1414313.713264048,1367287.0448619414,1325559.0917976545,1283653.298993228,1247094.9336377953,1213587.0645782754,1180719.300632713,1152063.8930272616,1125329.1840650649,1099539.0447613576,1076996.751100349,1055775.5017502557,1035517.8136338947,1017775.9084221617,1000912.0200909633,984992.3477161627,971127.4549747559,957703.8559343874,945277.1140736386,934398.017050848,923929.301273936,914308.8702179869,905817.7303315552,897649.3693005823,890230.1976288161,883523.9226527186,877135.8639900072,871378.3833105916,866065.2213801623,861079.0615466193,856572.594345784,852400.621568763,848508.9711902355,844970.8268628283,841669.331796928,838606.4745201066,835798.9928145057,833173.8840743506,830744.8913525552,828514.8757288277,826428.7222026637,824523.797765122,822786.3734006644,821155.4550868853,819731.0406666799,818430.0126772282,817256.4128023619,816293.8104110227,815446.3116937907,814727.8516330561
T29000logg3.4,1975566.4735354094,1924984.1964998196,1880912.7687074223,1842153.7473998955,1803226.4589134762,1769277.4713540343,1738478.1458308962,1708147.57878652,1681715.557650217,1657196.190140441,1633434.5352935253,1612610.8805120066,1593106.089562104,1574309.1436686558,1557710.9615010682,1542026.2398607119,1526965.4637971006,1513687.7043817886,1500859.184878635,1488698.8493615584,1477926.088866801,1467424.2521454638,1457509.3592905547,1448612.4321945875,1439910.1324815827,1431707.541610902,1424196.7068312198,1416842.483413213,1409943.8556735287,1403487.845024672,1397205.4475276968,1391275.8123581132,1385718.7032532422,1380302.0042582885,1375154.3943814044,1370300.636738572,1365573.0167900897,1361050.0972112466,1356768.6683658941,1352602.6335647854,1348601.3401219426,1344814.9719453398,1341134.4675074778,1337624.1681251286,1334274.953642726,1331080.075432325,1328032.8264476368,1325133.309652562,1322423.5329759154,1319862.3405819803,1317422.9005161133
T29000logg3.6,2415337.6741650016,2371164.0824535303,2332692.9880460626,2298907.332199689,2264930.8457587007,2235277.201852197,2208375.2675753008,2181819.306430948,2158602.563930583,2137133.4362547006,2116216.25574025,2097820.2845706106,2080616.9189647837,2063931.313589143,2049149.6710863383,2035157.795292104,2021626.4667267269,2009671.384326316,1998029.810732443,1986904.955073176,1977000.1548911813,1967263.6867954177,1957950.4131091684,1949566.0363258412,1941231.3320435518,1933270.6114442092,1925959.7393852386,1918667.2659908622,1911708.207958561,1905209.7830905002,1898735.3786847822,1892514.4320153836,1886705.018625442,1880896.8613809606,1875287.997890939,1870016.0113904797,1864749.1637058568,1859639.912694743,1854817.6450596135,1849996.056436333,1845319.5356684825,1840880.166310298,1836456.4678676322,1832202.9532703524,1828100.4182300114,1824087.850626567,1820241.5150308171,1816501.0227687617,1812897.1097772317,1809483.874154596,1806113.8252066164
T29000logg3.8,2794327.442159408,2755496.228397637,2721618.3248302923,2691894.7678548363,2661883.411546543,2635591.114852411,2611782.3541410086,2588140.042187811,2567376.989216916,2548221.224039902,2529428.842762934,2512827.461409506,2497330.218706842,2482188.4938186305,2468719.9300084426,2455984.6864453573,2443570.7715805294,2432580.422999874,2421831.940195811,2411477.3381769666,2402246.126615386,2393080.1527215014,2384232.347844679,2376253.462144574,2368229.2769235787,2360475.599066525,2353351.417989071,2346160.5352093047,2339203.4402403855,2332713.252382034,2326160.0558530297,2319781.8423988745,2313829.708393519,2307796.6527392664,2301907.915233057,2296372.9907302335,2290772.3152445364,2285288.7540938375,2280104.5190733373,2274863.6207703217,2269735.2733136863,2264846.886865114,2259927.1730113914,2255158.2610991285,2250523.0943786623,2245941.055653194,2241523.5124733327,2237164.8788131084,2232918.577640328,2228879.7095588427,2224803.696150217
T29000logg4.0,3115970.715076525,3083132.3349081664,3054478.0292168064,3029381.533157423,3004001.6680698832,2981733.2906056363,2961629.8717607646,2941604.102648935,2923989.2052161507,2907793.7415752583,2891851.1241244404,2877745.0036987537,2864634.4527441873,2851771.1048291232,2840307.947106175,2829527.6783220144,2818960.624572814,2809593.946828757,2800467.9030771693,2791620.2329641096,2783738.2248090156,2775903.9812030178,2768297.4438635134,2761442.8981759837,2754542.5899147075,2747821.736727484,2741667.6633062125,2735425.4138030712,2729337.7736908244,2723688.364192224,2717934.2311922316,2712288.9981529443,2707060.2970678983,2701701.8157738927,2696433.9386883564,2691520.3036427265,2686489.061407185,2681531.487838273,2676876.9916485604,2672113.4848939283,2667424.1847561393,2662978.9783098055,2658447.0284830253,2654032.8108578715,2649751.699020886,2645465.521463638,2641317.798703934,2637214.909318088,2633167.7363638943,2629304.381529354,2625383.473877577
T29000logg4.2,3421405.206450184,3393057.759246072,3368263.0765992333,3346589.334524388,3324550.8400672334,3305114.1260732943,3287631.4793242025,3270065.567630952,3254515.6357808425,3240270.479105525,3226102.0549365757,3213484.6474872604,3201783.035971235,3190178.2569035958,3179772.7843877273,3170007.356377621,3160329.644767444,3151716.1450339616,3143311.944567871,3135077.609011307,3127732.731120526,3120374.0555556305,3113164.8330086274,3106657.0531431227,3100069.179918589,3093578.815246036,3087645.0874860887,3081588.3636348513,3075615.4918229124,3070097.1767045697,3064426.930309118,3058820.45221192,3053650.7281122217,3048303.906185327,3043020.917772624,3038114.019356093,3033044.150305036,3028031.935959961,3023337.7203072384,3018498.4306300655,3013718.723013539,3009192.2572340826,3004548.7800882617,3000011.2355774855,2995607.7262916705,2991171.3404904017,2986872.8439526726,2982598.4294213615,2978363.0275354325,2974315.36704373,2970171.188919782
T30000logg3.2,399374.2213485636,386611.3312651951,375672.9162404455,366302.9973257778,357057.9495425413,349126.7009099201,342189.59259385604,335419.9830566483,329607.24296936474,324412.3622983382,319414.7029011882,315151.793256837,311301.9213057164,307700.41622975963,304714.04288767057,302044.01905734435,299695.0370879653,297891.62380101107,296350.61728537374,295186.7206554416,294502.566408246,294034.16125736386,293962.9372015162,294246.7287077218,294796.18455586786,295676.2045593389,296797.1869851278,298218.244507355,299895.6109807746,301714.1035868171,303851.5050084697,306182.63590523275,308582.3526497714,311301.86127841147,314163.26308932237,317033.36143401236,320209.2045649292,323479.754410136,326712.5265835313,330230.4582346448,333803.45886374457,337303.8888818871,341062.35557856323,344843.47584515193,348529.41464508796,352444.52190623095,356359.8949541697,360172.77831702493,364190.46080457617,368191.37707686384,372102.51623216097
T30000logg3.4,1757315.2723810489,1708545.742933722,1666024.829611513,1627917.0151565536,1589903.4551679885,1556887.9844028868,1526103.3800047655,1496156.208592398,1470003.02177096,1445358.5064838768,1421631.3313625837,1400801.0002166627,1380945.360149409,1361984.0197555341,1345385.4287115932,1329095.3667073972,1313806.2147365406,1300321.8058561052,1287066.311026637,1274720.2933664557,1263768.9569937608,1252969.3302443784,1243010.4353092255,1234026.7097201918,1225202.593654092,1217124.4569967967,1209634.49311851,1202362.4193711688,1195671.8515636239,1189450.403853038,1183413.4817066607,1177841.0052547571,1172639.1938201545,1167576.2551128953,1162881.8608666395,1158483.7081508208,1154180.4077181758,1150189.2963848743,1146404.3762573705,1142721.7142022692,1139317.9337035147,1136030.6324000943,1132897.2798273643,1129989.7789031442,1127165.2531818138,1124520.845093543,1122101.4150102898,1119736.871635499,1117564.8444765753,1115621.072618569,1113729.6744001221
T30000logg3.6,2186043.428965209,2140036.513769006,2099978.230910656,2064675.6675234977,2029280.53557028,1998503.1817990418,1970391.1369401496,1942815.439205672,1918772.9723196873,1896446.1402235013,1874802.8223800594,1855804.5617376694,1837959.4064937101,1820728.895141323,1805484.4849675982,1790968.6601834435,1777004.794340555,1764662.9327087244,1752608.7367301737,1741157.950975549,1730935.5474364394,1720922.3933624637,1711402.5124699548,1702811.0576587445,1694300.6992178843,1686252.2462006498,1678810.2908200826,1671447.7406128838,1664484.8528440548,1657945.2917152096,1651495.6238120846,1645352.9707767884,1639579.5367273043,1633871.4005377616,1628401.759040014,1623229.744696033,1618120.099256439,1613193.919174505,1608526.4239461322,1603904.676902461,1599451.9373956556,1595206.110515118,1591024.8699591337,1587020.4913748484,1583152.990037786,1579413.335246386,1575837.932115078,1572372.727057998,1569070.7069457108,1565954.794831046,1562898.0546326519
T30000logg3.8,2566969.6051565004,2527580.0411218815,2493206.246236668,2462881.3803190896,2432373.433953694,2405784.054660317,2381436.6891045053,2357476.570636339,2336497.6298884912,2317039.4808069365,2298067.206729746,2281338.5223682965,2265635.3670970863,2250372.2524982756,2236827.280769922,2223885.151557193,2211360.4170507514,2200269.8802675954,2189350.633954571,2178907.447815792,2169559.794581106,2160302.0025758874,2151417.5314895916,2143381.2211262337,2135303.796665389,2127581.966627888,2120433.3452639305,2113243.0673480337,2106345.4741805205,2099892.7506951485,2093402.6947654905,2087140.2144510436,2081260.8790672414,2075337.3221435384,2069598.4710264616,2064172.731108102,2058713.330001951,2053402.1694384087,2048358.6867631758,2043282.1893022177,2038358.752372107,2033621.5907300543,2028897.2529197196,2024345.4343847441,2019890.3576982382,2015517.0259092012,2011331.1744344775,2007181.7221535733,2003164.7528468315,1999372.4810206727,1995540.9403502138
T30000logg4.0,2924627.061299948,2890384.8428566055,2860501.3545960956,2834185.052010585,2807651.344312845,2784480.245466498,2763307.8725943193,2742391.5077989963,2724031.3082385105,2707046.256528791,2690408.577084603,2675695.946985245,2661927.9921938274,2648469.478619304,2636488.316447338,2625077.488658415,2613958.353068831,2604095.511740417,2594377.7812562254,2585015.8204299547,2576628.864773253,2568277.637680664,2560197.6968643055,2552875.7454901887,2545482.7883273507,2538337.663952402,2531719.823106985,2525025.893560679,2518528.856700974,2512457.5015828907,2506302.0761846127,2500297.743891873,2494673.0950994873,2488954.274871236,2483362.428803159,2478088.1466021035,2472732.271054432,2467480.780179532,2462502.1436708337,2457446.422226131,2452507.8881586427,2447756.0650895284,2442977.802056154,2438344.12042403,2433798.287477021,2429297.004281761,2424969.502919814,2420645.4320761734,2416422.7173252194,2412422.6600137493,2408331.003275427
T30000logg4.2,3128442.020357797,3099638.972738662,3074489.177045577,3052339.8825366213,3029980.233954,3010431.601795403,2992562.032494255,2974872.1981402603,2959305.046996553,2944932.087980821,2930800.0698209587,2918272.147350212,2906573.5990815805,2895090.7709662304,2884886.746067148,2875116.1333105545,2865592.628798761,2857175.310805191,2848819.136832995,2840769.0394059196,2833574.195346096,2826380.5505964854,2819399.775642707,2813091.130344238,2806704.6375681204,2800503.597961439,2794787.8331893273,2788973.2554025883,2783292.3016918045,2778044.0156976995,2772668.193690999,2767400.6299766684,2762502.9523552624,2757487.535022229,2752562.575943905,2747948.227929702,2743224.4052475234,2738582.781782328,2734193.46229486,2729709.686060104,2725335.164081892,2721097.742370254,2716829.5547806625,2712704.028880964,2708603.220521744,2704533.2727812724,2700658.5700580506,2696706.8120969166,2692834.264801514,2689213.631154531,2685416.880039819
T30000logg4.4,3461254.599345006,3436905.487930105,3415591.080942097,3396882.2781610386,3377882.9926007297,3361172.7531227907,3346013.3121077362,3330856.7142231804,3317447.902615411,3305128.3667667224,3292897.253792327,3281998.2465143176,3271861.940208766,3261810.46905669,3252809.050587058,3244274.633628397,3235840.5414251788,3228358.8710490367,3220946.075655038,3213724.2345085354,3207258.5280306754,3200778.1682369355,3194422.040941176,3188672.975002194,3182835.772652578,3177096.2247274374,3171822.1457727277,3166434.1077198656,3161114.079741629,3156201.945788072,3151147.5845043757,3146145.8443441615,3141521.491679618,3136741.50897858,3132015.0633633654,3127608.293653726,3123064.1461996036,3118565.4779033344,3114335.7624759357,3109981.346991617,3105692.3060662877,3101574.9646063847,3097385.9409079985,3093304.810225584,3089270.704866402,3085237.940606913,3081359.153247855,3077414.2008878966,3073529.1693519293,3069858.1327294316,3066005.2711710944
T31000logg3.2,401096.6034526158,384802.182603802,371004.1682189029,359030.49241300754,347522.15116691065,337852.81704606616,329272.65353852045,321227.105703884,314546.5200706026,308477.22987877316,302964.67714721477,298506.0274483921,294391.671666216,290863.18072589213,288174.2477931447,285754.50729842536,283931.0192323813,282735.1804004087,281906.9611441196,281587.78415858233,281722.13719575136,282272.80176063423,283226.665355577,284474.7178934968,286146.4872650495,288108.97659783566,290234.7592579653,292753.5372014176,295475.8906428841,298278.21912167646,301440.05261304835,304738.9495255559,308084.8626523588,311736.36903214495,315463.7208519735,319206.338449725,323187.2917903854,327193.25026228896,331187.27399789967,335362.1927207887,339494.0313116958,343656.1002995032,347924.6931420955,352103.55582949764,356346.3237645779,360646.58963198855,364818.323014149,369099.55790709774,373403.2418272415,377553.13639994955,381852.1657851426
T31000logg3.4,1463044.807235339,1420112.6212055807,1382549.8499328066,1348253.3691980958,1314175.4569279414,1284440.3707743525,1256426.5076972577,1229243.6217090804,1205494.5133036817,1182752.718812892,1161032.8351019642,1142164.952925706,1123555.6621940176,1106155.3823366829,1091007.6063631175,1075877.0685616813,1061925.591737941,1049726.3149214697,1037507.6397216734,1026391.721227204,1016562.3091655511,1006817.9530150868,998054.2081708687,990116.0748183082,982350.6493079078,975366.0661130183,968984.1233517831,962759.2812246282,957159.9768680054,952018.4884966122,946995.3706295927,942489.599559829,938328.8956299595,934265.0597128703,930634.314590265,927197.0262817648,923876.3908490968,920933.8620315085,918026.3006093486,915293.5577082428,912864.9241997134,910401.4425505161,908146.6702641846,906136.4440260766,904089.9416506421,902254.9983366958,900628.6668916049,899013.0612119639,897587.89093995,896356.5025017995,895172.0985015403
T31000logg3.6,1901643.067646038,1858442.8786253107,1820866.9305429948,1787155.887979086,1753644.1884501532,1724589.5913349837,1697515.087519786,1671252.1752183582,1648360.2166382526,1626790.0124291014,1606077.2158482787,1587927.8354547913,1570574.5904959068,1554037.0490309945,1539570.8092124648,1525290.60551767,1511899.65405964,1500068.7667281537,1488372.5173276775,1477460.2017882164,1467733.5412613424,1458090.8692993426,1449166.2762254663,1441023.6248858653,1432998.108819858,1425575.0270548798,1418652.8736808354,1411862.648440938,1405544.327923745,1399629.1554165215,1393822.0923734282,1388395.1613112132,1383298.8605471537,1378265.1041735008,1373544.7511583138,1369087.9340683022,1364670.5671639629,1360534.0591487854,1356559.4620234575,1352652.3717651318,1349005.7482075314,1345430.6841671527,1341975.9187698774,1338763.6550557802,1335569.4450804088,1332533.3751186782,1329751.8259226885,1326960.54020692,1324340.6849078445,1321990.076942549,1319632.9681620875
T31000logg3.8,2387544.1087246733,2347006.7589814477,2311695.038664726,2280217.416675875,2248781.6665543844,2221482.09451289,2196195.912113122,2171539.453267005,2149997.979768545,2129834.4139849665,2110335.9757450297,2093165.8693640549,2076895.038248852,2061212.9811730937,2047400.899068443,2033869.9185595848,2020994.6711251396,2009561.0274676688,1998245.303658556,1987524.7365632332,1977920.4874993686,1968328.3545979885,1959269.9549411503,1950999.9377776545,1942723.5834908565,1934919.5751001975,1927595.7858503945,1920308.7220956841,1913374.3311941924,1906853.5815539625,1900345.617747766,1894122.1179922817,1888242.473698569,1882357.3397708281,1876708.1703634227,1871347.9273889647,1865962.7759354468,1860801.9929802357,1855840.6925569198,1850878.8143397814,1846154.719347431,1841522.4528789415,1836956.1590202912,1832623.2483852156,1828310.499927148,1824111.4380091862,1820186.6011433173,1816213.644412159,1812387.467987732,1808869.7654479723,1805268.1611715506
T31000logg4.0,2733804.953476098,2698809.7783725094,2668298.239570252,2641199.739670841,2614048.6656939746,2590429.504282346,2568638.751591593,2547299.637958397,2528616.8814202542,2511212.1019732812,2494291.0739103006,2479350.8790716603,2465266.181302679,2451595.6599094025,2439525.493878972,2427742.7250711257,2416442.2564518983,2406394.172836776,2396449.710060526,2386947.5308099966,2378423.6333755273,2369897.051170473,2361750.70755707,2354333.4614941054,2346853.4658189504,2339723.068995608,2333054.0207585953,2326348.52629592,2319897.1617834046,2313856.3923820797,2307757.0882198424,2301859.9076331793,2296303.0758485594,2290693.7177570015,2285246.8287876393,2280088.436040369,2274866.4298481913,2269806.609994101,2264950.515586262,2260055.91864806,2255355.5120358495,2250739.5272410475,2246150.5175223234,2241767.9820898147,2237383.8087699795,2233078.147199129,2229029.37754794,2224894.862431874,2220876.8167964877,2217158.01141485,2213299.85089558
T31000logg4.2,2851328.1476190183,2822125.888573018,2796696.578468043,2774153.1391363046,2751563.913791912,2731888.136829384,2713821.8172991895,2696086.1263385233,2680548.940123396,2666128.642637532,2652079.448237213,2639676.2134851883,2628010.8777487986,2616665.1854257174,2606673.0282143764,2596899.1486987877,2587522.939326555,2579203.751064706,2570967.428358967,2563078.4064567485,2556020.2440337804,2548951.2789598005,2542174.1917202133,2536017.9329860965,2529803.5113029066,2523847.5662339106,2518305.971873036,2512719.3282437352,2507311.7629717425,2502278.6331890053,2497187.363362257,2492232.9139362094,2487592.692839321,2482896.5396398157,2478311.311585737,2473993.5078833494,2469612.7960133236,2465351.7433222304,2461269.870917507,2457147.5413883063,2453184.899124589,2449278.811344934,2445390.50349473,2441687.0267670564,2437949.015410265,2434268.7415092904,2430835.6488902327,2427274.924511255,2423804.0911706826,2420619.5850395844,2417260.478811463
T31000logg4.4,3090748.6892031683,3067559.374859999,3047289.854840211,3029086.1648957813,3010854.2766376454,2994872.1610617256,2980137.391764303,2965636.8400979876,2952884.4375845916,2940960.358218681,2929345.1792507386,2919181.090728356,2909309.8307949957,2899840.252159308,2891519.180575541,2883242.431933498,2875355.604151694,2868352.8432025956,2861352.225753613,2854667.4118767213,2848677.468470424,2842629.724676019,2836859.573399778,2831568.185397017,2826215.944914616,2821050.3429019297,2816281.115257218,2811439.9355583526,2806727.804294993,2802338.2384060975,2797863.9695049925,2793501.0142222443,2789409.385506679,2785224.282619794,2781180.573249104,2777296.4262223733,2773327.76472274,2769587.0131697888,2765820.014917583,2762027.7008067155,2758516.44018325,2754830.427049173,2751178.7827380346,2747831.48327748,2744255.732630558,2740726.913485625,2737510.947541819,2734083.5237259036,2730691.5662412895,2727599.4823398613,2724308.45570086
T32000logg3.2,700870.6254275917,670312.9688467592,643453.6807038934,619155.4441939727,594927.7685347218,573767.9924482629,554142.4785204629,535053.7752760056,518471.1847835033,502757.08635288366,487822.98541573493,475044.60255981,462565.8895814912,451104.65557821636,441451.84101636376,431905.24423878477,423433.53063734574,416387.894312947,409495.3850219668,403575.4958202976,398708.90117043635,394103.4765302357,390306.1156305573,387236.34072809876,384486.05530970765,382365.49546695186,380735.88708316884,379419.7252052827,378587.2002920248,378083.49694464833,377865.37180209626,378021.63124192524,378400.3289739569,379024.8922109663,379936.6236280171,380957.7133674282,382193.49270818545,383641.88752242166,385105.32045502035,386764.7267303835,388563.751676385,390352.8535511334,392306.03992227966,394337.850946395,396373.6079650864,398544.54981521337,400735.3722372183,402991.7289949218,405347.26101930614,407687.87412743445,410141.1592360717
T32000logg3.4,493388.2825896284,482136.8826752162,472427.11178427824,463738.97509858565,455235.7580439412,447931.6807800535,441221.38671265804,434790.41888846614,429274.97706990584,424109.746980029,419248.49074024515,415142.40300878556,411176.0906430184,407577.90443592385,404616.5323005653,401724.56845662947,399241.2408097677,397267.6958573331,395422.0651149841,393959.29714807385,392894.821526954,392016.7547444197,391476.04265250196,391217.762575534,391201.9505575021,391458.5457321571,391906.0304925545,392610.0293534226,393528.6547243359,394575.7970752345,395868.91141599667,397330.8485836939,398885.7688433897,400661.941405216,402569.0568810021,404537.7612935796,406694.8274409627,408957.4829620889,411244.29753729166,413695.69548413245,416205.61000103067,418749.3116941409,421416.9457596821,424102.06443568756,426829.21663410217,429649.8261910001,432445.50767875765,435314.2942631619,438247.6002386107,441129.2037069945,444110.50934381585
T32000logg3.6,1542474.8995585106,1506011.9919312801,1474248.0529117263,1445814.0206281496,1417508.5413899852,1393011.5926666341,1370153.7638916934,1348011.2100803035,1328744.1381100088,1310599.1547946339,1293192.1932587873,1277952.9510504627,1263448.9335599528,1249623.763030089,1237553.789388803,1225703.2074498234,1214599.7389510893,1204862.484246576,1195219.401220094,1186282.466784676,1178398.151276641,1170568.4799952558,1163377.5358279292,1156944.1217167315,1150554.9645530477,1144746.9560475396,1139380.3656796634,1134122.2331180787,1129320.682681052,1124859.2038818959,1120500.1064949024,1116505.3826231833,1112768.3783810504,1109123.7125914735,1105760.392803547,1102595.1433052025,1099490.4582103726,1096620.7775635736,1093887.2361566555,1091216.214380926,1088763.881529435,1086372.7523150416,1084087.685081128,1081992.8226133727,1079921.9912684732,1077996.7268252485,1076266.6526964086,1074531.202504485,1072969.5606871336,1071619.0713229785,1070246.5331124777
