,vsini100,vsini102,vsini104,vsini106,vsini108,vsini110,vsini112,vsini114,vsini116,vsini118,vsini120,vsini122,vsini124,vsini126,vsini128,vsini130,vsini132,vsini134,vsini136,vsini138,vsini140,vsini142,vsini144,vsini146,vsini148,vsini150,vsini152,vsini154,vsini156,vsini158,vsini160,vsini162,vsini164,vsini166,vsini168,vsini170,vsini172,vsini174,vsini176,vsini178,vsini180,vsini182,vsini184,vsini186,vsini188,vsini190,vsini192,vsini194,vsini196,vsini198,vsini200,vsini202,vsini204,vsini206,vsini208,vsini210,vsini212,vsini214,vsini216,vsini218,vsini220,vsini222,vsini224,vsini226,vsini228,vsini230,vsini232,vsini234,vsini236,vsini238,vsini240,vsini242,vsini244,vsini246,vsini248,vsini250
T18000logg2.4,1168.391316041881,1157.8043152966884,1143.723833568304,1130.9963922265895,1121.1884089996338,1108.3026875332516,1096.6538189061532,1087.599984149664,1075.8362138308753,1065.2019111234956,1056.8724807891294,1046.1593673335296,1036.4772843943995,1028.84067405555,1019.1106609103015,1010.3212316314278,1003.3451938527476,994.5334003543967,986.5782686915503,980.2289547740689,972.2706401306892,965.0906011298978,959.3312783303845,952.1603114482186,945.6943906325818,940.4849983446202,934.0337238732078,928.2194668536883,923.5170947464158,917.717317141424,912.4918504415343,908.2517624293363,903.0360597968665,898.3374638498357,894.5144196028989,889.8178117784976,885.5867995865758,882.1366381937409,877.8984339478129,874.0801069280967,870.9613604939511,867.1268969308569,863.6723004269681,860.8476041098081,857.3695852286189,854.236841459676,851.6740024192577,848.5132402201574,845.6679703799088,843.3404283886866,840.4656681998028,837.880747083901,835.7674951090645,833.1548694581173,830.8097842490613,828.8949276329664,826.5266001550011,824.4057191322947,822.6771200318256,820.5382539573027,818.627752621547,817.0746283109011,815.1501604068201,813.4355239030558,812.0464439066989,810.3195467748876,808.7846563815149,807.5467195478957,805.9988856863474,804.6262638401577,803.5251722051627,802.1367290909554,800.907974151085,799.9283301027219,798.6791435438645,797.5756547373874
T18000logg2.6,1945.1205416406415,1933.7580845862344,1918.5013952208205,1904.5998985273047,1893.8401926548881,1879.559617309235,1866.5365763328755,1856.362149631622,1842.9988056571067,1830.8025641907557,1821.191242186615,1808.6865428079673,1797.2656916498047,1788.1928518978352,1776.4899255917212,1765.7941196311756,1757.2335414787478,1746.276776006804,1736.2560126820822,1728.1794891698646,1717.9133620117143,1708.5171415953796,1700.8940860709458,1691.26256197473,1682.4394044882677,1675.2367292298197,1666.1829528165101,1657.8805141226053,1651.0629326994585,1642.5298493376067,1634.6955786196968,1628.226305212108,1620.1574439238796,1612.739560272416,1606.5812628666342,1598.9222379962953,1591.871273310588,1585.9875112404893,1578.6876795703436,1571.9580142810573,1566.3146795191474,1559.3288180755771,1552.8802347659303,1547.446959762085,1540.7366481738648,1534.535518368434,1529.2867866728693,1522.8213377196523,1516.8411950059738,1511.756903549259,1505.5130876574824,1499.7342413934887,1494.7994660168738,1488.7610185785059,1483.1701618683917,1478.3749625450068,1472.531660559213,1467.1204235337082,1462.45872955321,1456.8035022651156,1451.5653845990428,1447.0325903620633,1441.5578366457567,1436.4851944493755,1432.0757620526444,1426.7714025900423,1421.8542772300902,1417.5606977509037,1412.413959250623,1407.6400524174944,1403.4526199365416,1398.448444181037,1393.8035971163988,1389.7106489441999,1384.8325025486479,1380.3014645179594
T18000logg2.8,2358.9243514126465,2348.07197487094,2333.4209999141212,2320.025085922217,2309.6634902609467,2295.8321266549137,2283.1721293499886,2273.287772698518,2260.2259078114744,2248.2573724043973,2238.831315344612,2226.4871492916013,2215.1641180647716,2206.173965246699,2194.4955814335576,2183.7717409820566,2175.192707655556,2164.1284349914295,2153.9573057720786,2145.7625080891303,2135.261038498482,2125.5961105453925,2117.7568627821115,2107.7672730664867,2098.5621347993538,2091.048304231165,2081.5202955564237,2072.728787202227,2065.509079754803,2056.392765801982,2047.9691448161218,2041.0114128366022,2032.258322941195,2024.1583364512705,2017.430627070188,2008.9945427525279,2001.1762048352807,1994.6475210925405,1986.4856706713895,1978.9106147010923,1972.552188501577,1964.6268407918517,1957.2617694666776,1951.048410404209,1943.3284292840258,1936.1464167262518,1930.0577550443927,1922.5192214752228,1915.4998964047895,1909.520528610829,1902.1463640805032,1895.2756450144175,1889.3950652641856,1882.1744846500492,1875.443871374347,1869.6559332154786,1862.5830752878887,1855.988025076181,1850.2897289886441,1843.3610450723675,1836.8983212483101,1831.2877785135934,1824.499049368939,1818.1643113013265,1812.6387607238823,1805.9834075451315,1799.7700615650779,1794.3248082879168,1787.7934609268116,1781.6924660662648,1776.3205147855388,1769.9013845226868,1763.9017028172173,1758.594032660602,1752.2736520425776,1746.362935598589
T18000logg3.0,2955.2131763178736,2945.000647056987,2931.110009400322,2918.350271205121,2908.483897311442,2895.2118474257077,2883.0051499386195,2873.4771102923987,2860.786173654823,2849.09910251523,2839.8962461199953,2827.7462103560306,2816.5428000170923,2807.64818691305,2795.997273344811,2785.239960450895,2776.6336777357474,2765.439245268591,2755.089601087603,2746.749436107875,2735.9687712125387,2725.9879814377164,2717.889902466516,2707.4802426734577,2697.829250866331,2689.9477066560407,2679.866622979197,2670.5066118377044,2662.815078266237,2653.0209634578214,2643.913829891385,2636.385316688635,2626.837893584351,2617.946970306347,2610.554786104847,2601.2162351460192,2592.5073153835506,2585.226044414872,2576.0619267914403,2567.504377220068,2560.310981528716,2551.2919339558525,2542.8601425644856,2535.735216679451,2526.837852293002,2518.511885383611,2511.440296178056,2502.6476500266162,2494.4136412450925,2487.3849940748646,2478.686514387035,2470.5362655896906,2463.5445733626298,2454.9349245820727,2446.8648348640113,2439.9078088921005,2431.385585534127,2423.3950908423258,2416.472892747312,2408.038143345652,2400.127335094431,2393.2407439850776,2384.8924462569225,2377.0600044590474,2370.208678007314,2361.943357256749,2354.185682472421,2347.3673385649445,2339.1788292290266,2331.4898843732544,2324.69996491236,2316.579514161026,2308.951091296927,2302.1829068406505,2294.119955202631,2286.5424200275097
T18000logg3.2,3491.889648272883,3482.316411617993,3469.2565400733815,3457.221732049728,3447.882612810052,3435.2805809304423,3423.6519328573822,3414.5420991964857,3402.3687496516272,3391.119990085527,3382.2295019374333,3370.4521691562486,3359.5538900413317,3350.8688791840277,3339.4527287178694,3328.8733198375703,3320.376770551759,3309.285078088576,3298.991161855396,3290.6633109591057,3279.8587662106206,3269.816757536781,3261.6363884498996,3251.0825280136182,3241.2591900983125,3233.2041494042087,3222.864904462367,3213.2274335433676,3205.2749222200114,3195.115705848707,3185.632784984304,3177.7603634942357,3167.7487573844573,3158.3910534354277,3150.57716824522,3140.683265614538,3131.4240068056106,3123.648591193356,3113.846100355046,3104.6622566277106,3096.907864270229,3087.1752980536626,3078.04832098251,3070.3007928822167,3060.6217132443494,3051.5380693296984,3043.7871190375163,3034.1511621127574,3025.1029556950025,3017.3427651473926,3007.7452860498897,2998.7296488425627,2990.958395111913,2981.3992185423263,2972.417031337934,2964.635948447235,2955.1176454796423,2946.1717628372944,2938.3837960033934,2928.9093923074,2920.002536094711,2912.2106196999957,2902.781605677038,2893.9148667031704,2886.120642286737,2876.7360487326605,2867.908178620358,2860.1112271250922,2850.767244366373,2841.9745476412854,2834.1721576487216,2824.862606293431,2816.099368962859,2808.2868034542926,2799.0036695003337,2790.262690972665
T18000logg3.4,3847.7147985714546,3838.770198034266,3826.570972806824,3815.316893284209,3806.5481558843894,3794.7186686003092,3783.790143504203,3775.1922928033687,3763.7057399344967,3753.0785659254457,3744.64187104336,3733.4681419098547,3723.115019440747,3714.825974967482,3703.9324349155104,3693.8236682282864,3685.665637907537,3675.017870353463,3665.1220071235657,3657.075734874784,3646.638316338034,3636.9233116412893,3628.9678750936073,3618.706109122943,3609.1407312111573,3601.254782647615,3591.135654357201,3581.689958039554,3573.852216710841,3563.844527643179,3554.4905873190983,3546.680614059541,3536.7560874537107,3527.46853618135,3519.667339248847,3509.8007901129326,3500.557406520875,3492.748065164905,3482.918210137172,3473.7003424959576,3465.8684384378785,3456.057991421271,3446.851072197699,3438.9852425263734,3429.182165632091,3419.976797490968,3412.0697753659906,3402.268016395862,3393.060142831912,3385.1089271278834,3375.307573129452,3366.097816578223,3358.1031847377876,3348.30569444041,3339.098231230936,3331.0639083040537,3321.2759969021704,3312.0765050167224,3304.0075712834055,3294.2348411360035,3285.048251358101,3276.949297043986,3267.194998125419,3258.0239289183955,3249.8976401505815,3240.161990941475,3231.0063775635053,3222.853082309788,3213.1334410393165,3203.990792464812,3195.8085038107956,3186.099892071708,3176.9657151876836,3168.7503875254324,3159.045884226981,3149.9140221121647
T19000logg2.4,1038.9468606889363,1029.0690912111238,1016.0386047002794,1004.2980819861289,995.1958851583702,983.3403037869066,972.6605215932461,964.309508757462,953.5570509537645,943.8747160716069,936.2451170147173,926.5252575038579,917.7787577017207,910.8390929583004,902.0854924891803,894.2165582379523,887.9351970454936,880.0848325672993,873.0368313048278,867.3808435549154,860.3707991812378,854.0859976910045,849.019281621262,842.7844704209232,837.2025815948815,832.685025195318,827.157877084365,822.216237926347,818.204098279547,813.3155251248245,808.9502572471331,805.3973085395073,801.0782832840883,797.225849115718,794.0848696498844,790.2684199104102,786.8677157511545,784.0924446663142,780.7160610606645,777.7106478616886,775.2578093066422,772.2655421433495,769.6054037035343,767.436273911809,764.7800481277663,762.4226599132135,760.5040853691677,758.1443282896413,756.0550241865407,754.3598473423992,752.2653217595674,750.4170679156952,748.9240737898921,747.0713140314862,745.443936188832,744.1373001457074,742.5089016590676,741.0870618223659,739.9547446541889,738.5362514411005,737.3064420454436,736.3377874443697,735.1145814634368,734.0627307657478,733.2465092166851,732.2024609533424,731.31312030005,730.636810840363,729.7542879710275,729.0107594138772,728.4605468182374,727.7208644554005,727.1056680780558,726.6667681027533,726.0508687520285,725.5463408723505
T19000logg2.6,1401.6642278199074,1391.5117106670991,1378.0507664882784,1365.8590895677519,1356.3587812295914,1343.9164745724415,1332.6434107539114,1323.7766377229148,1312.29235830995,1301.8845309504652,1293.6277316522724,1283.041347902247,1273.4461408544678,1265.7736683390103,1256.0276968949672,1247.194377223673,1240.079575412977,1231.1183770756359,1222.9969477697239,1216.4114408248747,1208.1794590261245,1200.7191620086412,1194.6319257124878,1187.072405642575,1180.2209131964332,1174.5978932990652,1167.6526902987262,1161.356277867529,1156.1607494468012,1149.7709310747073,1143.9751818975446,1139.1684655657214,1133.275295711175,1127.9262145846703,1123.468767006932,1118.015219381437,1113.0607829397168,1108.9136797233316,1103.846279181454,1099.2382233398853,1095.3648179885543,1090.6355615333373,1086.3310901488876,1082.6985700898106,1078.2663272081759,1074.2291951372347,1070.8096226093392,1066.6408282440793,1062.841795192308,1059.6125879366068,1055.6811822506738,1052.0979282345736,1049.0418795678843,1045.3289156482424,1041.9454793369187,1039.0503659375001,1035.5427059330589,1032.3478017654802,1029.6050547139262,1026.2924704750883,1023.2765762648609,1020.6789381040101,1017.5508166763044,1014.7035335888726,1012.2429186950924,1009.2865269540405,1006.5954935362504,1004.2620195456138,1001.4623698497238,998.9132906152624,996.695158248977,994.0354608802056,991.6126000104763,989.4964304233456,986.9589012991403,984.6458464283172
T19000logg2.8,1982.258350911862,1971.9506678175646,1958.0957810360985,1945.4565131688275,1935.6609893110824,1922.6467123630205,1910.7644426061506,1901.4698683647014,1889.24893457449,1878.081883355561,1869.271508324257,1857.7953021919043,1847.300658649622,1838.9547013386473,1828.1750093439173,1818.3099452123704,1810.406506583562,1800.2754998690623,1790.9970295764335,1783.5121057969616,1773.981826958634,1765.246272730082,1758.153536723467,1749.1753499632382,1740.9380137934415,1734.2087790908506,1725.7330672471332,1717.9480305021275,1711.551259610536,1703.527484177177,1696.1480502812167,1690.0508596885586,1682.4284797370135,1675.4082017508565,1669.5768500112804,1662.306801259737,1655.600945212796,1650.0021883139052,1643.0384317556588,1636.605555551432,1631.2081219726651,1624.5096560111606,1618.3133864543795,1613.089560524573,1606.621837529946,1600.632044401423,1595.5588220472125,1589.294557808551,1583.4877540514108,1578.547150514165,1572.4660354036162,1566.8251918779288,1562.0042358933079,1556.0925478166168,1550.6064788175838,1545.8967801575563,1540.1460495295958,1534.8078229687412,1530.2043571640663,1524.6087251989927,1519.4129442298088,1514.9118980054127,1509.4650260168014,1504.4053273917984,1500.0020758442508,1494.6954014161543,1489.7633384304831,1485.4514441342685,1480.2739614001794,1475.458909119135,1471.2298672235436,1466.1682898364527,1461.4577228607573,1457.3011150654022,1452.340646956764,1447.7209347208448
T19000logg3.0,2540.1447249595253,2530.1538818693134,2516.6735689881803,2504.329197358341,2494.728894521155,2481.9210932498763,2470.1796985776555,2460.9616910950213,2448.787300763095,2437.614013697887,2428.764562218821,2417.181734030465,2406.539317571516,2398.0409291471356,2387.006852965712,2376.8570787205977,2368.689681811283,2358.1613987432497,2348.465630582665,2340.607106907959,2330.5415309276905,2321.2605770360215,2313.6867936951326,2304.0405945434636,2295.1348496324376,2287.8199754252337,2278.5498464041293,2269.9795841640175,2262.8964812485638,2253.9593855588932,2245.6850847027854,2238.8057145037264,2230.1594175419987,2222.142452947869,2215.4385667994043,2207.0425177769725,2199.246111364011,2192.690204369498,2184.5069755521886,2176.897708137197,2170.464429026721,2162.461363205651,2155.01053495512,2148.6779554902314,2140.828361361453,2133.5130621957614,2127.2636727726835,2119.547652102117,2112.351214257561,2106.172368975903,2098.5763946300985,2091.487882256456,2085.37145132583,2077.887684851891,2070.901217276055,2064.8431133279582,2057.468057172827,2050.5812095126053,2044.5801315989,2037.3123093477739,2030.5237698389933,2024.5793453381752,2017.4164832094052,2010.7237054692894,2004.8345362399086,1997.7719984199953,1991.1702931501634,1985.3331014926057,1978.3637760159386,1971.846206512598,1966.0555741933902,1959.1698571377444,1952.7273836162235,1946.9757745445636,1940.1622288472759,1933.7843623313431
T19000logg3.2,3060.7604311086243,3051.282160419535,3038.453504028309,3026.669260664114,3017.4734798603663,3005.166354704774,2993.8475200360967,2984.9287232832985,2973.1116422664563,2962.229938819788,2953.57733271757,2942.215416206719,2931.7395295434144,2923.3383279790087,2912.394763079338,2902.291420641001,2894.1237995994798,2883.5603960495,2873.795089307228,2865.8407953992496,2855.6191217372952,2846.157015870035,2838.3941563404305,2828.4759731549257,2819.2823146444352,2811.6878434301425,2802.035687926419,2793.076292984577,2785.6265577416625,2776.2038132501357,2767.445238191353,2760.116237320525,2750.8876083838145,2742.29786596492,2735.0660072202822,2725.998574797994,2717.54800759059,2710.3909294603063,2701.454791022762,2693.1168908707104,2686.0142883780095,2677.1839625769753,2668.93670285193,2661.871617666276,2653.127475299222,2644.9544401129842,2637.9143390567438,2629.2429397175647,2621.1332982210015,2614.109996070135,2605.5035279955437,2597.4515476270703,2590.440917122481,2581.8964845123437,2573.9007602935076,2566.902188413093,2558.4204885621666,2550.482298182134,2543.4973854485697,2535.0801478615585,2527.201067461462,2520.2317104141302,2511.8793867634404,2504.0594982898424,2497.106343537198,2488.816932195302,2481.0540967230395,2474.115822720515,2465.8848190238436,2458.1746987836477,2451.2478234000437,2443.0683180514216,2435.4044947876414,2428.483440304452,2420.346633004667,2412.7212174683277
T19000logg3.4,3488.8185318148526,3479.9967226352833,3468.0074096704825,3456.960868665962,3448.3292843051167,3436.7281734888847,3426.025277095928,3417.5800575468556,3406.3416971325837,3395.9595460737996,3387.6920887949113,3376.787691246641,3366.7001908041325,3358.5980297648593,3347.9962078903236,3338.1747155605726,3330.222126023896,3319.8893996329193,3310.303571433776,3302.4822741449884,3292.3848777306057,3283.004220417303,3275.294666157107,3265.3992657050762,3256.193513361145,3248.5752274225656,3238.8494332060045,3229.7893405751956,3222.2417477798385,3212.6550524587697,3203.713158518035,3196.2163456821445,3186.7405301220747,3177.891401507466,3170.4264270960366,3161.035706244841,3152.2563974393156,3144.80584988306,3135.4777651895033,3126.748602857916,3119.2973164856085,3110.0133733636726,3101.3186284709377,3093.854421791296,3084.601305136749,3075.930348423596,3068.4450974940414,3059.2151363492476,3050.5623857514347,3043.0519667153358,3033.842611259736,3025.2071207623203,3017.671145349349,3008.484067669854,2999.8684218828434,2992.309420688563,2983.1488434647995,2974.55743233303,2966.979482243576,2957.8499936808266,2949.287050013022,2941.6941576974214,2932.5987677019493,2924.0667913575594,2916.461509062751,2907.4006222800867,2898.8997531582004,2891.2825673611906,2882.253910771852,2873.7819372263343,2866.1510817042463,2857.1500181563188,2848.702734164244,2841.0544173264025,2832.0743146620466,2823.645808656949
