,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T21000logg3.0,16.46948210668764,14.960210817579126,13.726352043910682,12.637640660060026,11.755850007443508,11.006907547352178,10.323614072246468,9.745940042719091,9.247053028768189,8.794857092243701,8.413414009765429,8.090053246010799,7.804789161657747,7.566913648497563,7.3690784437064085,7.199122139878254,7.059134560937107,6.9457790436875735,6.851067913075493,6.775487168133216,6.718167566265118,6.674509780295568,6.644399139553,6.625985004874279,6.615172884900199,6.610246492784177,6.610122817240427
T21000logg3.2,17.61461800269661,16.131312452078014,14.91403837565087,13.83580054940071,12.961303265383842,12.216490755967952,11.535115686170434,10.959739633992696,10.46227763307889,10.010535165307386,9.630175075816679,9.306534676314163,9.018869507084126,8.777825308105406,8.574924920208987,8.39768738246234,8.250084328228832,8.127985038859528,8.023570905926782,7.937947938523661,7.870492832588553,7.816362091770343,7.775356008581713,7.746148339984588,7.724179849827743,7.708271792045621,7.697283821346656
T21000logg3.4,19.096884132072077,17.655036991897287,16.456462262206895,15.382078805586247,14.502778844231585,13.74912562672816,13.056829296308369,12.470409387094866,11.961929025071463,11.49887467346133,11.107818429404373,10.77391025930472,10.476005705154195,10.225324821942582,10.01302583685869,9.826225595063466,9.669095395814084,9.537592767550755,9.42359247870811,9.328072401289367,9.250749264089887,9.186468602447697,9.134856346414766,9.095134839872594,9.062533390953897,9.035624842759887,9.01390458904198
T21000logg3.6,20.643075113923665,19.261444949183396,18.1000635782591,17.0481214414589,16.181439059696075,15.435025080197864,14.747104465233624,14.163762459238479,13.656891611311078,13.193986388994741,12.802651051998794,12.467696064256101,12.16812710317467,11.916168977873783,11.702520308871158,11.514152987175615,11.355878853353142,11.223148964640197,11.107798238909064,11.010882747615165,10.931989524667927,10.86580873069157,10.811797778966548,10.769341217863738,10.733451120316582,10.702634029181207,10.676535548308019
T21000logg3.8,22.333260271215998,21.03251904980467,19.92832399894006,18.919520535641304,18.08213064481817,17.357254130917447,16.686951748312406,16.11650313071274,15.61941112059724,15.164001627460229,14.776813583128451,14.443127771657824,14.142110257877484,13.885967962643027,13.665866626172548,13.468925047432435,13.300122368405745,13.155707838026018,13.027300469704075,12.916360584145725,12.822825712860473,12.741053324356749,12.670908846720083,12.612249711451566,12.560076123121695,12.513022730443458,12.4715320346269
T21000logg4.0,26.065310176499572,24.75542700705598,23.62342779049777,22.572832019133493,21.688441032922597,20.915782761830975,20.196425914160994,19.57919988369739,19.03822873131868,18.539894329199942,18.112259040849278,17.740891609718577,17.40332807066001,17.112590692975722,16.86016700454803,16.631954508512962,16.43280374042764,16.259939612869776,16.103604690846986,15.965635373640701,15.846217911654694,15.738649065345532,15.643251810159994,15.560084821898462,15.483678315334243,15.412159318937729,15.347160546405112
T22000logg2.6,14.090146358109088,12.564892065954444,11.314759059882512,10.213434187168309,9.321860385346827,8.570749889941313,7.89435582162004,7.3256515422709345,6.839150217695531,6.402454641309351,6.033330198517253,5.722055352253819,5.45010458478407,5.223607450755256,5.037755775113795,4.880600291855122,4.753650013770086,4.653152945176918,4.571242758436484,4.508243655829097,4.462357514643789,4.429858463916272,4.410306734308885,4.402807364157185,4.403993063871868,4.412029721423227,4.426535467786132
T22000logg2.8,13.687684256621663,12.282143651655606,11.143673047094175,10.148608113446027,9.348211131598113,8.67320803871143,8.06159554905722,7.546297617063705,7.103031669731606,6.702365515461912,6.363694083038265,6.076576886210827,5.823563895952281,5.61210112065548,5.43689882817026,5.287305500639449,5.16502015257416,5.067124503367984,4.986491647689099,4.923698457274037,4.8776414420813525,4.844553880847058,4.824513050685299,4.815826728637314,4.8152295881332,4.821425335501966,4.833234363007836
T22000logg3.0,14.136998515299386,12.797994041940283,11.717635322636271,10.776228299195882,10.018958779768983,9.379216368607077,8.797854035723436,8.306177972531826,7.882048885300449,7.498019847181404,7.172748606745419,6.896642811065772,6.652986280111984,6.4484457917581,6.278378764654368,6.132663092492971,6.012360256029634,5.915399737149204,5.835017638468502,5.771532463992926,5.72442752126553,5.690061019274477,5.667934354843327,5.656716207906552,5.653076691496432,5.655149832906347,5.662276450208272
T22000logg3.2,15.457991644763961,14.114580547227202,13.025744763920056,12.072134320824016,11.302380916759716,10.649402196413355,10.053497973925642,9.548662604530547,9.11203392047768,8.715739851810394,8.3804011840862,8.09541321099107,7.843315254195938,7.631831751275642,7.455282257017749,7.3032442427553175,7.1770468119765845,7.074564741271481,6.988844036842278,6.920131164838633,6.868146350328323,6.828854518922008,6.801808265894086,6.7855370542827735,6.776388993080427,6.7725292372020265,6.773201420201506
